time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
73.22,0.190858809,9.99261787,0.00838773,2.325548935,-230.6563219,-302.4748075,0.016666449,-0.059526284,0.809582504,8.568797517
73.23,0.191207258,9.992592838,0.008397622,2.327145559,-230.5880696,-302.5481312,0.01666653,-0.059150399,0.81101596,8.570025958
73.24,0.191546051,9.992568655,0.008407355,2.328744873,-230.5198766,-302.6211715,0.016666635,-0.058783794,0.812484103,8.57123939
73.25,0.191878258,9.992545091,0.008416996,2.330346837,-230.4514736,-302.6943496,0.016666718,-0.058516069,0.812094854,8.572439951
73.26,0.192199129,9.992522664,0.008426507,2.331951406,-230.3829775,-302.7671044,0.016666664,-0.058050415,0.814711789,8.573630791
73.27,0.19251073,9.992500808,0.008435934,2.333558513,-230.3144811,-302.8398596,0.016666609,-0.057743595,0.814943826,8.574800831
73.28,0.192816225,9.992479699,0.008445295,2.335168122,-230.2456258,-302.9126052,0.016666566,-0.057328253,0.816289642,8.575963904
73.29,0.193114055,9.992459349,0.0084546,2.336780189,-230.1768274,-302.9850737,0.016666529,-0.056923934,0.817683222,8.577113103
73.3,0.19340729,9.992439524,0.0084639,2.338394679,-230.1078229,-303.0576724,0.016666509,-0.056619388,0.817210809,8.578250539
73.31,0.193691171,9.992420749,0.008473145,2.340011553,-230.0387238,-303.129853,0.016666588,-0.056118581,0.819757458,8.579379438
73.32,0.193967763,9.992402455,0.008482368,2.341630748,-229.9696243,-303.2020341,0.016666666,-0.055777869,0.819920835,8.580488628
73.33,0.194240224,9.992384824,0.008491575,2.343252233,-229.9001714,-303.2741963,0.01666678,-0.055329524,0.821188233,8.581592041
73.34,0.194506909,9.992367874,0.008500762,2.344875969,-229.8307723,-303.3460882,0.016666913,-0.054893784,0.822515616,8.58268271
73.35,0.194770796,9.992351372,0.008509972,2.346501926,-229.7611716,-303.4181022,0.016667011,-0.054558731,0.82196614,8.583762644
73.36,0.19502703,9.992335854,0.008519141,2.348130069,-229.6914741,-303.4897038,0.016666906,-0.054028912,0.824447987,8.584835076
73.37,0.195277604,9.992320747,0.008528294,2.34976034,-229.6217761,-303.5613057,0.016666801,-0.053660385,0.824546644,8.5858887
73.38,0.195525605,9.99230624,0.008537427,2.351392712,-229.551731,-303.6328795,0.016666689,-0.053185147,0.825737366,8.586937522
73.39,0.195769241,9.992292361,0.008546529,2.353027151,-229.4817358,-303.7041899,0.016666574,-0.052723936,0.826999552,8.58797448
73.4,0.196011346,9.99227888,0.008555633,2.35466363,-229.4115443,-303.7756141,0.016666475,-0.052364364,0.826371925,8.589001425
73.41,0.196246931,9.992266342,0.008564668,2.356302119,-229.3412531,-303.8466318,0.016666475,-0.051811382,0.828787042,8.590021545
73.42,0.196477894,9.992254176,0.008573655,2.357942562,-229.2709614,-303.9176499,0.016666475,-0.051420823,0.828817897,8.591023365
73.43,0.196707228,9.992242574,0.008582582,2.359584937,-229.2003293,-303.9886301,0.016666522,-0.050924508,0.829927124,8.592020942
73.44,0.19693298,9.992231574,0.008591436,2.36122921,-229.1297428,-304.0593543,0.016666594,-0.050443484,0.831119055,8.593007102
73.45,0.197157831,9.992220951,0.008600244,2.36287536,-229.0589657,-304.1301837,0.016666648,-0.050065073,0.830406863,8.593983523
73.46,0.197376665,9.992211259,0.008608935,2.364523356,-228.9880856,-304.2006127,0.016666588,-0.049494425,0.832749181,8.594953342
73.47,0.197591307,9.992201924,0.008617524,2.366173146,-228.917205,-304.2710421,0.016666528,-0.049087263,0.832705788,8.595904908
73.48,0.197804681,9.992193145,0.008626003,2.367824707,-228.8459911,-304.3414239,0.016666486,-0.048575315,0.833726255,8.596852333
73.49,0.198014694,9.992184967,0.008634355,2.369478009,-228.7748181,-304.411557,0.016666454,-0.048079751,0.834841249,8.59778834
73.5,0.198223906,9.992177168,0.00864261,2.371133029,-228.7034606,-304.4817869,0.016666438,-0.047687796,0.834037278,8.598714457
73.51,0.198427112,9.992170305,0.008650695,2.372789737,-228.6319965,-304.5516224,0.016666521,-0.047104619,0.836300202,8.599633795
73.52,0.198626111,9.992163805,0.008658628,2.37444808,-228.5605318,-304.6214584,0.016666605,-0.046685914,0.83617635,8.600534573
73.53,0.1988238,9.992157867,0.008666404,2.376108037,-228.4887413,-304.691237,0.016666724,-0.046163411,0.837101734,8.601430982
73.54,0.199017986,9.992152544,0.008674007,2.377769575,-228.4169867,-304.7607743,0.016666862,-0.045658214,0.838134631,8.602315665
73.55,0.199211148,9.992147611,0.00868147,2.379432672,-228.345054,-304.8303999,0.016666968,-0.045257637,0.837233884,8.603190027
73.56,0.19939804,9.992143632,0.008688724,2.381097296,-228.2730106,-304.8996371,0.016666875,-0.044666665,0.83941401,8.604057195
73.57,0.19958049,9.992140026,0.008695791,2.382763393,-228.2009666,-304.968875,0.016666783,-0.044241073,0.839207149,8.604905316
73.58,0.199761417,9.992136992,0.008702668,2.38443094,-228.1286048,-305.0380458,0.016666686,-0.043712686,0.840035288,8.605748705
73.59,0.199938584,9.992134587,0.008709345,2.386099905,-228.0562733,-305.1069825,0.016666586,-0.043202356,0.84098538,8.60657998
73.6,0.200114425,9.992132585,0.008715857,2.387770263,-227.9837706,-305.1759991,0.016666502,-0.042797672,0.839987519,8.607400469
73.61,0.200283692,9.992131548,0.00872214,2.389441983,-227.9111528,-305.2446335,0.016666518,-0.042203269,0.842085658,8.608213346
73.62,0.200448274,9.992130889,0.008728221,2.391115009,-227.8385345,-305.3132685,0.016666533,-0.041775075,0.841797463,8.609006732
73.63,0.200611141,9.992130807,0.0087341,2.392789317,-227.7656065,-305.3818268,0.016666593,-0.041245099,0.842530354,8.609795084
73.64,0.200770051,9.992131358,0.008739772,2.394464876,-227.692703,-305.4501584,0.016666677,-0.040733761,0.843400883,8.610571035
73.65,0.200927416,9.992132314,0.008745276,2.396141661,-227.6196354,-305.5185615,0.016666738,-0.040329094,0.84230942,8.611335877
73.66,0.201077998,9.992134237,0.008750551,2.397819639,-227.5464482,-305.5865884,0.016666665,-0.039735196,0.844330438,8.612092835
73.67,0.201223755,9.992136533,0.008755626,2.399498755,-227.4732604,-305.6546158,0.016666592,-0.039308247,0.843966376,8.612830031
73.68,0.201367725,9.992139398,0.008760507,2.401178987,-227.3997713,-305.7225573,0.016666531,-0.038780523,0.844609584,8.613562064
73.69,0.201507673,9.992142888,0.008765191,2.402860304,-227.3263009,-305.790279,0.016666477,-0.03827184,0.845407022,8.614281597
73.7,0.201645998,9.992146774,0.00876972,2.40454268,-227.2526735,-305.8580643,0.016666439,-0.037870852,0.844228392,8.614989895
73.71,0.201777475,9.992151615,0.008774033,2.406226087,-227.1789219,-305.925479,0.0166665,-0.037280954,0.846179131,8.615690245
73.72,0.201904131,9.992156813,0.008778164,2.407910469,-227.1051695,-305.9928943,0.016666561,-0.036858656,0.845746321,8.616370769
73.73,0.202029063,9.992162559,0.008782119,2.409595807,-227.0311244,-306.0602146,0.016666661,-0.036336579,0.84630673,8.617046196
73.74,0.202150048,9.992168913,0.008785897,2.41128207,-226.9570921,-306.1273219,0.016666782,-0.035833772,0.84703848,8.617709219
73.75,0.20226947,9.992175642,0.00878954,2.412969237,-226.8829099,-306.1944849,0.016666875,-0.035439667,0.84577986,8.618361074
73.76,0.202382117,9.992183305,0.008792991,2.414657279,-226.8085988,-306.2612829,0.016666795,-0.034856786,0.847668192,8.619005093
73.77,0.20249007,9.992191297,0.008796281,2.416346145,-226.734287,-306.3280815,0.016666714,-0.034442063,0.84717456,8.6196294
73.78,0.202596485,9.99219981,0.00879942,2.418035815,-226.659691,-306.3947763,0.016666636,-0.033928544,0.847659822,8.620248838
73.79,0.202699148,9.992208903,0.008802405,2.419726264,-226.5851016,-306.4612645,0.016666558,-0.033434354,0.84833393,8.620856134
73.8,0.202800431,9.992218341,0.00880528,2.421417472,-226.5103698,-306.5278011,0.016666496,-0.033049862,0.847002975,8.621452484
73.81,0.202895123,9.992228685,0.008807986,2.423109413,-226.4355043,-306.5939778,0.016666534,-0.032476583,0.848836676,8.622041267
73.82,0.202985351,9.992239325,0.008810555,2.424802038,-226.360638,-306.6601551,0.016666571,-0.032071932,0.848289897,8.622610593
73.83,0.203074321,9.992250451,0.008812997,2.426495331,-226.2854961,-306.7262202,0.016666649,-0.031569459,0.848707275,8.623175401
73.84,0.203159818,9.992262124,0.00881531,2.428189268,-226.2103549,-306.7920849,0.01666675,-0.03108622,0.849331198,8.623728446
73.85,0.203244199,9.992274108,0.008817536,2.429883834,-226.1350785,-306.8579907,0.016666824,-0.030713663,0.847934943,8.62427088
73.86,0.203322251,9.992286965,0.008819616,2.431579004,-226.0596636,-306.9235417,0.016666737,-0.030152139,0.849721443,8.624806121
73.87,0.203396129,9.992300081,0.008821582,2.433274731,-225.9842481,-306.9890932,0.016666651,-0.029759637,0.849128784,8.625322254
73.88,0.203469082,9.992313646,0.008823442,2.434971004,-225.9085654,-307.0545244,0.016666569,-0.029270276,0.849485089,8.625834297
73.89,0.203538892,9.992327722,0.008825195,2.436667801,-225.8328774,-307.1197611,0.01666649,-0.028799908,0.850065742,8.626335037
73.9,0.203607895,9.992342072,0.008826882,2.438365108,-225.7570614,-307.185032,0.016666426,-0.028441203,0.848610643,8.62682557
73.91,0.203670871,9.99235726,0.008828442,2.440062905,-225.6811023,-307.2499527,0.016666463,-0.02789323,0.850356111,8.627309354
73.92,0.203729987,9.992372672,0.008829907,2.441761146,-225.6051426,-307.314874,0.016666499,-0.027514604,0.849723552,8.627774438
73.93,0.203788531,9.992388492,0.008831285,2.443459822,-225.5289242,-307.3796672,0.016666577,-0.027040082,0.850024276,8.628235903
73.94,0.203844266,9.992404788,0.008832573,2.445158915,-225.4526946,-307.4442714,0.016666679,-0.026584186,0.850567152,8.628686557
73.95,0.20389951,9.992421323,0.008833811,2.446858413,-225.3763441,-307.5089034,0.016666756,-0.026240927,0.84905833,8.629127432
73.96,0.203949026,9.992438662,0.008834937,2.448558297,-225.299846,-307.5731894,0.016666683,-0.025707961,0.850768179,8.629562026
73.97,0.203994986,9.992456187,0.008835983,2.450258526,-225.2233472,-307.637476,0.016666609,-0.025344606,0.850100981,8.629978342
73.98,0.204040712,9.992474085,0.008836954,2.45195909,-225.1465982,-307.7016271,0.016666543,-0.024886315,0.850351091,8.630391513
73.99,0.204083949,9.992492425,0.008837848,2.453659975,-225.0698322,-307.7655944,0.016666481,-0.024446166,0.850861255,8.630794376
74,0.204126994,9.992510968,0.008838704,2.455361171,-224.9929524,-307.8295835,0.016666435,-0.024119631,0.849303465,8.631187893
74.01,0.204164598,9.992530282,0.008839459,2.457062661,-224.9159205,-307.8932304,0.016666489,-0.023602856,0.8509823,8.631575605
74.02,0.204198926,9.992549749,0.008840142,2.458764405,-224.8388879,-307.9568779,0.016666543,-0.023255903,0.850284947,8.631945464
74.03,0.204233331,9.992569553,0.008840762,2.460466396,-224.7616134,-308.0203828,0.016666638,-0.022814979,0.850488655,8.632312648
74.04,0.204265538,9.992589767,0.008841311,2.462168622,-224.6843161,-308.0837089,0.016666756,-0.022391609,0.85097036,8.632670021
74.05,0.204297825,9.992610152,0.008841831,2.463871073,-224.6069121,-308.1470509,0.01666685,-0.022082831,0.849367636,8.633018471
74.06,0.204324924,9.992631277,0.008842257,2.465573737,-224.5293516,-308.2100543,0.016666788,-0.021583163,0.851019787,8.633361587
74.07,0.204348994,9.992652523,0.008842619,2.467276572,-224.4517904,-308.2730583,0.016666726,-0.021253485,0.850296521,8.633687262
74.08,0.204373419,9.992674072,0.008842923,2.468979576,-224.3739955,-308.3359132,0.01666667,-0.020830798,0.850457889,8.634010717
74.09,0.204395901,9.992696003,0.008843164,2.470682737,-224.2961724,-308.3985936,0.016666617,-0.020424985,0.850915249,8.63432485
74.1,0.204418702,9.992718072,0.008843381,2.472386047,-224.2182491,-308.4612847,0.01666658,-0.020134747,0.849271519,8.634630471
74.11,0.20443654,9.992740851,0.00884351,2.474089495,-224.1401655,-308.5236403,0.016666643,-0.019652898,0.850900641,8.634931223
74.12,0.204451557,9.992763723,0.00884358,2.475793042,-224.0620811,-308.5859965,0.016666707,-0.019341162,0.850155043,8.635214938
74.13,0.204467172,9.992786866,0.008843597,2.477496686,-223.9837709,-308.6481974,0.016666805,-0.018937387,0.850277466,8.635496872
74.14,0.204481058,9.992810362,0.008843555,2.479200418,-223.9054272,-308.7102278,0.016666924,-0.018549722,0.850713846,8.635769955
74.15,0.204495466,9.992833967,0.008843495,2.480904231,-223.8269899,-308.7722639,0.016667014,-0.018278614,0.849032379,8.636034915
74.16,0.204505097,9.992858256,0.008843351,2.482608115,-223.7483883,-308.8339674,0.016666904,-0.017815078,0.850641983,8.636295454
74.17,0.20451208,9.992882609,0.008843153,2.484312033,-223.669786,-308.8956715,0.016666794,-0.01752174,0.84987752,8.636539338
74.18,0.204519865,9.992907203,0.008842906,2.486015984,-223.5909657,-308.9572145,0.016666679,-0.017137335,0.849964405,8.636781857
74.19,0.204526103,9.992932124,0.008842605,2.48771996,-223.5121068,-309.0185906,0.016666562,-0.016768201,0.850383222,8.63701598
74.2,0.204533038,9.992957126,0.008842289,2.489423957,-223.4331606,-309.0799679,0.016666459,-0.01651661,0.848667374,8.637242354
74.21,0.204535356,9.992982785,0.008841894,2.491127965,-223.3540465,-309.1410151,0.016666457,-0.016071724,0.850260496,8.637464743
74.22,0.20453517,9.993008482,0.008841448,2.492831949,-223.2749318,-309.2020628,0.016666456,-0.015797088,0.84948017,8.637670849
74.23,0.204535966,9.993034392,0.008840959,2.494535909,-223.1956065,-309.2629439,0.016666499,-0.01543236,0.849534453,8.637875987
74.24,0.204535369,9.993060604,0.008840419,2.496239839,-223.1162378,-309.3236616,0.01666657,-0.015082001,0.849938573,8.638073171
74.25,0.204535618,9.993086869,0.00883987,2.497943735,-223.036788,-309.3843763,0.016666625,-0.014850166,0.848191228,8.638262959
74.26,0.204531389,9.993113767,0.008839245,2.499647589,-222.9571668,-309.4447629,0.016666566,-0.014424091,0.849770967,8.638449184
74.27,0.204524775,9.993140678,0.008838574,2.501351367,-222.877545,-309.50515,0.016666506,-0.014168286,0.848977873,8.63861948
74.28,0.204519305,9.993167773,0.008837864,2.50305507,-222.79772,-309.5653655,0.016666464,-0.013823357,0.849002733,8.638789192
74.29,0.20451258,9.993195146,0.008837108,2.504758693,-222.717847,-309.6254205,0.016666432,-0.013491833,0.849395338,8.638951379
74.3,0.204506841,9.993222546,0.008836347,2.506462235,-222.6378987,-309.6854686,0.016666414,-0.013279812,0.847619725,8.639106518
74.31,0.204496753,9.993250554,0.008835516,2.508165687,-222.5577759,-309.7451905,0.016666498,-0.012872559,0.849189064,8.639258514
74.32,0.204484392,9.99327855,0.008834642,2.509869018,-222.4776525,-309.8049128,0.016666582,-0.012635568,0.848386175,8.639394934
74.33,0.204473329,9.993306703,0.008833735,2.511572229,-222.397333,-309.8644589,0.0166667,-0.012310417,0.848384653,8.639531151
74.34,0.204461142,9.993335111,0.008832787,2.513275316,-222.3169612,-309.9238471,0.016666839,-0.011997653,0.848768694,8.639660272
74.35,0.204450073,9.99336352,0.00883184,2.514978279,-222.2365196,-309.9832249,0.016666951,-0.011805367,0.846967853,8.639782691
74.36,0.204434781,9.993392512,0.008830828,2.516681111,-222.1559008,-310.0422779,0.01666686,-0.01141679,0.848529987,8.639902384
74.37,0.204417324,9.993421468,0.008829778,2.518383781,-222.0752812,-310.1013313,0.016666769,-0.011198441,0.847720482,8.640006855
74.38,0.204401316,9.993450553,0.008828701,2.520086293,-221.9944726,-310.1602041,0.016666673,-0.010892894,0.84769585,8.640111505
74.39,0.204384315,9.99347987,0.008827589,2.521788642,-221.9136074,-310.2189214,0.016666574,-0.010598671,0.848074469,8.640209494
74.4,0.204368567,9.993509161,0.008826483,2.523490831,-221.8326779,-310.277625,0.016666489,-0.010425896,0.846251625,8.64030113
74.41,0.204348721,9.993539012,0.008825317,2.525192854,-221.7515685,-310.336005,0.016666506,-0.010055757,0.847809286,8.640390469
74.42,0.204326819,9.993568802,0.008824121,2.526894679,-221.6704584,-310.3943855,0.016666522,-0.009855787,0.84699585,8.640464949
74.43,0.204306516,9.993598695,0.008822902,2.528596312,-221.5891658,-310.4525813,0.016666581,-0.00956958,0.846950831,8.640539991
74.44,0.204285345,9.993628796,0.008821654,2.530297752,-221.5078129,-310.5106235,0.016666666,-0.0092936,0.847326513,8.640608806
74.45,0.204265555,9.993658846,0.008820419,2.531998999,-221.4264007,-310.5686494,0.016666733,-0.009140032,0.845484259,8.640671617
74.46,0.204241788,9.993689433,0.00881913,2.533700049,-221.3448064,-310.6263523,0.016666662,-0.008787973,0.847040084,8.640732553
74.47,0.204216064,9.993719935,0.008817815,2.535400874,-221.2632114,-310.6840557,0.016666591,-0.008606008,0.846225306,8.640778985
74.48,0.204192083,9.993750515,0.008816483,2.537101478,-221.1814402,-310.7415709,0.01666653,-0.008338753,0.84616263,8.640826359
74.49,0.204167356,9.99378128,0.008815128,2.538801861,-221.0996051,-310.798934,0.016666477,-0.008080598,0.846537906,8.640867936
74.5,0.204144134,9.993811969,0.00881379,2.540502025,-221.0177157,-310.8562783,0.016666437,-0.00794581,0.844678903,8.640903855
74.51,0.204117051,9.993843172,0.008812404,2.542201969,-220.935642,-310.9133002,0.0166665,-0.007611392,0.846235028,8.64093832
74.52,0.204088108,9.993874269,0.008810997,2.543901662,-220.8535677,-310.9703225,0.016666562,-0.007446973,0.845420996,8.640958635
74.53,0.204061046,9.993905416,0.008809579,2.545601112,-220.7713233,-311.0271532,0.016666662,-0.007198208,0.84534286,8.640980265
74.54,0.204033352,9.993936729,0.008808141,2.547300318,-220.6890117,-311.0838333,0.016666786,-0.006957389,0.845719644,8.640996523
74.55,0.204007279,9.993967942,0.008806727,2.548999285,-220.6066504,-311.1404923,0.016666888,-0.006840883,0.843845976,8.641007458
74.56,0.203977452,9.993999648,0.008805268,2.550698011,-220.524103,-311.1968292,0.016666814,-0.006523567,0.845404493,8.641017346
74.57,0.203945853,9.994031225,0.008803792,2.552396466,-220.4415551,-311.2531665,0.01666674,-0.006376145,0.844593259,8.641013427
74.58,0.203916266,9.99406283,0.00880231,2.55409466,-220.3588428,-311.3093092,0.016666668,-0.006145307,0.844501944,8.641011186
74.59,0.203886155,9.99409458,0.008800812,2.555792593,-220.2760605,-311.3653023,0.016666598,-0.005921246,0.8448823,8.641003988
74.6,0.203857776,9.994126206,0.008799342,2.55749027,-220.1932326,-311.4212723,0.016666539,-0.005822435,0.84299622,8.640991797
74.61,0.203825746,9.994158305,0.008797831,2.559187689,-220.1102173,-311.4769203,0.016666584,-0.005521641,0.844558913,8.640978963
74.62,0.203792026,9.994190256,0.008796307,2.560884823,-220.0272014,-311.5325686,0.01666663,-0.005390622,0.843752213,8.640952658
74.63,0.203760446,9.99422221,0.008794781,2.562581681,-219.9440268,-311.5880196,0.016666711,-0.005177112,0.843649653,8.640928389
74.64,0.203728442,9.99425429,0.008793244,2.564278265,-219.8607793,-311.6433218,0.016666816,-0.004969199,0.844035215,8.640899571
74.65,0.203698272,9.994286226,0.008791737,2.565974579,-219.7774904,-311.6985993,0.0166669,-0.004887462,0.84213857,8.64086608
74.66,0.203664545,9.994318614,0.008790193,2.567670624,-219.6940129,-311.7535543,0.016666801,-0.004602544,0.843707245,8.640832336
74.67,0.203629204,9.994350836,0.00878864,2.569366373,-219.6105348,-311.8085098,0.016666701,-0.004487273,0.842906838,8.640785448
74.68,0.203596121,9.994383038,0.008787088,2.571061834,-219.5269033,-311.8632655,0.016666603,-0.004290425,0.842795008,8.640740945
74.69,0.203562711,9.994415349,0.008785528,2.572757012,-219.4431965,-311.9178729,0.016666504,-0.004097988,0.843187432,8.640692292
74.7,0.203531231,9.994447494,0.008784002,2.574451911,-219.359452,-311.9724542,0.016666418,-0.004032643,0.841282096,8.640639281
74.71,0.203496281,9.994480074,0.008782443,2.576146532,-219.275518,-312.0267127,0.016666435,-0.003762934,0.842857929,8.640586399
74.72,0.203459785,9.994512468,0.008780878,2.57784085,-219.1915835,-312.0809714,0.016666452,-0.003662739,0.842064933,8.640520693
74.73,0.203425655,9.994544823,0.008779316,2.579534873,-219.1075007,-312.1350282,0.016666511,-0.003481873,0.84194512,8.640457708
74.74,0.203391281,9.994577269,0.00877775,2.581228606,-219.0233404,-312.1889371,0.016666599,-0.003304231,0.842345288,8.640390957
74.75,0.203358919,9.994609531,0.00877622,2.582922055,-218.9391459,-312.2428186,0.016666671,-0.003254586,0.840432392,8.640320143
74.76,0.203323156,9.994642211,0.00877466,2.584615221,-218.8547613,-312.2963766,0.016666611,-0.002999378,0.842016428,8.640249816
74.77,0.2032859,9.994674688,0.008773096,2.586308079,-218.7703761,-312.3499349,0.016666551,-0.002913545,0.84123185,8.64016696
74.78,0.203251106,9.994707108,0.008771538,2.588000638,-218.6858476,-312.4032892,0.016666503,-0.00274793,0.841105391,8.640087144
74.79,0.203216139,9.994739603,0.008769978,2.589692904,-218.6012395,-312.4564958,0.016666464,-0.002584355,0.841514358,8.640003923
74.8,0.203183255,9.994771896,0.008768457,2.591384883,-218.5166006,-312.509674,0.016666436,-0.002549667,0.839595241,8.639916918
74.81,0.203147031,9.994804592,0.008766906,2.593076577,-218.4317712,-312.5625278,0.016666513,-0.002308236,0.84118833,8.639830742
74.82,0.203109359,9.99483707,0.008765354,2.59476796,-218.3469413,-312.615382,0.01666659,-0.002236037,0.840412988,8.63973232
74.83,0.203074237,9.994869472,0.00876381,2.596459045,-218.2619725,-312.6680302,0.016666701,-0.002084933,0.840281009,8.639637239
74.84,0.203039008,9.994901935,0.008762265,2.598149834,-218.1769227,-312.7205307,0.016666837,-0.00193469,0.840699565,8.6395391
74.85,0.203005922,9.994934181,0.008760762,2.599840337,-218.0918449,-312.7730021,0.016666952,-0.001914211,0.838775319,8.639437443
74.86,0.20296955,9.994966814,0.008759231,2.601530555,-218.0065766,-312.8251481,0.016666874,-0.001685801,0.840378463,8.639336938
74.87,0.202931771,9.994999215,0.008757699,2.603220462,-217.9213078,-312.8772943,0.016666796,-0.001626477,0.839613336,8.639224453
74.88,0.202896623,9.995031523,0.008756178,2.604910072,-217.8359046,-312.9292331,0.016666716,-0.00148911,0.839477094,8.639115601
74.89,0.202861429,9.995063879,0.008754657,2.606599388,-217.7504187,-312.9810238,0.016666636,-0.00135144,0.839906101,8.639004026
74.9,0.202828437,9.995096003,0.00875318,2.608288419,-217.6649079,-313.0327849,0.016666567,-0.001344396,0.837977895,8.638889189
74.91,0.202792208,9.9951285,0.008751677,2.609977168,-217.5792065,-313.0842193,0.016666602,-0.001128266,0.839591415,8.638775818
74.92,0.202754604,9.995160752,0.008750176,2.611665609,-217.4935047,-313.1356539,0.016666637,-0.001081077,0.838836782,8.638650724
74.93,0.202719705,9.995192896,0.008748686,2.613353755,-217.4076727,-313.1868798,0.016666709,-0.000956698,0.838696772,8.638529539
74.94,0.202684807,9.995225075,0.008747199,2.615041611,-217.3217568,-313.2379572,0.016666806,-0.000830865,0.839136245,8.638405946
74.95,0.202652155,9.995257008,0.008745757,2.616729186,-217.2358185,-313.2890045,0.016666886,-0.000836505,0.837204423,8.638279323
74.96,0.202616296,9.995289304,0.00874429,2.618416483,-217.1496901,-313.3397237,0.016666788,-0.000631905,0.838828538,8.63815445
74.97,0.202579082,9.995321343,0.008742826,2.620103477,-217.0635613,-313.3904432,0.016666689,-0.000596102,0.838084603,8.638018084
74.98,0.202544631,9.995353258,0.008741375,2.62179018,-216.9773062,-313.4409526,0.016666593,-0.000483942,0.837941479,8.637885877
74.99,0.202510219,9.9953852,0.008739927,2.623476599,-216.8909662,-313.4913131,0.016666499,-0.000369197,0.838391795,8.637751552
75,0.202478088,9.995416882,0.008738525,2.625162742,-216.8046063,-313.5416432,0.016666415,-0.000386756,0.836460867,8.637614412
75.01,0.20244279,9.995448915,0.0087371,2.626848612,-216.7180568,-313.5916437,0.016666436,-0.000192958,0.838092165,8.637479292
75.02,0.20240616,9.99548068,0.008735677,2.628534185,-216.6315069,-313.6416445,0.016666457,-0.000167815,0.837359254,8.637332925
75.03,0.202372342,9.99551231,0.008734269,2.630219474,-216.5448345,-313.6914342,0.016666519,-6.71347E-05,0.837213741,8.63719095
75.04,0.202338594,9.995543955,0.008732864,2.631904485,-216.4580765,-313.7410742,0.01666661,3.7241E-05,0.837675306,8.637047126
75.05,0.202307161,9.99557533,0.008731506,2.633589226,-216.3713007,-313.7906836,0.016666688,8.49868E-06,0.835768965,8.636900686
75.06,0.202272684,9.995607036,0.008730128,2.635273703,-216.2843362,-313.839962,0.016666627,0.000192225,0.837385194,8.63675654
75.07,0.202236947,9.995638464,0.008728754,2.636957889,-216.1973712,-313.8892406,0.016666567,0.000207438,0.83666379,8.636601561
75.08,0.20220402,9.995669747,0.008727397,2.6386418,-216.1102873,-313.9383071,0.016666518,0.000297387,0.836516574,8.636451162
75.09,0.202171154,9.995701039,0.008726045,2.640325441,-216.0231173,-313.9872232,0.016666477,0.000392122,0.836989621,8.636299136
75.1,0.202140591,9.995732053,0.008724741,2.642008821,-215.9359314,-314.0361087,0.016666446,0.000352942,0.835079503,8.636144648
75.11,0.202106967,9.995763393,0.008723416,2.643691944,-215.8485579,-314.0846614,0.016666521,0.000527307,0.836709297,8.63599262
75.12,0.202072067,9.995794449,0.008722095,2.645374785,-215.7611839,-314.1332144,0.016666596,0.000533295,0.835999293,8.635829865
75.13,0.202040018,9.995825347,0.008720791,2.647057359,-215.6736944,-314.1815544,0.016666704,0.000613239,0.835850698,8.635671885
75.14,0.202008057,9.995856243,0.00871949,2.648739671,-215.5861184,-314.2297431,0.016666835,0.000699033,0.836335087,8.635512554
75.15,0.201978428,9.995886851,0.008718238,2.650421731,-215.4985283,-314.2779013,0.016666948,0.000650136,0.834436331,8.63535098
75.16,0.201945805,9.995917772,0.008716964,2.652103543,-215.4107518,-314.325725,0.016666852,0.000815851,0.836064947,8.635192126
75.17,0.201911946,9.995948402,0.008715695,2.653785083,-215.322975,-314.3735489,0.016666755,0.000813324,0.835366357,8.635022814
75.18,0.201880962,9.995978867,0.008714442,2.655466364,-215.2350857,-314.4211591,0.016666654,0.000883988,0.835216759,8.63485843
75.19,0.201850075,9.996009323,0.008713195,2.657147393,-215.1471098,-314.4686171,0.01666655,0.000961542,0.835712505,8.634692891
75.2,0.201821528,9.996039482,0.008711997,2.65882818,-215.0591215,-314.5160446,0.016666455,0.000903643,0.833825078,8.634525267
75.21,0.201790031,9.996069944,0.008710778,2.660508728,-214.9709482,-314.5631359,0.016666467,0.001061374,0.835452763,8.634360579
75.22,0.201757319,9.996100108,0.008709566,2.662189013,-214.8827745,-314.6102274,0.016666479,0.00105099,0.8347654,8.634185686
75.23,0.201727489,9.996130099,0.008708371,2.66386905,-214.7944914,-314.6571046,0.016666532,0.001113049,0.834615013,8.634015879
75.24,0.201697752,9.996160077,0.008707182,2.665548846,-214.7061218,-314.7038285,0.016666617,0.001183003,0.835121951,8.633845103
75.25,0.20167035,9.996189751,0.008706041,2.667228409,-214.6177411,-314.7505223,0.016666692,0.001116767,0.833245681,8.633672373
75.26,0.201640033,9.996219719,0.008704882,2.668907743,-214.5291771,-314.7968778,0.016666645,0.001267164,0.834872937,8.633502757
75.27,0.201608516,9.996249382,0.008703728,2.670586826,-214.4406127,-314.8432336,0.016666599,0.001249571,0.834196918,8.633323159
75.28,0.201579888,9.996278865,0.008702592,2.67226567,-214.3519419,-314.8893745,0.016666568,0.001303696,0.834046271,8.633148801
