driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,D1,D2
-311.3938163,-119.6699146,-0.039998083,5.00103704,5.00103704
-311.4790069,-119.7257182,-0.039998843,5.000997132,5.000997132
-311.5626472,-119.7802765,-0.039999896,5.001037082,5.001037082
-311.6481316,-119.8356327,-0.040001142,5.00099717,5.00099717
-311.7323149,-119.8893529,-0.040002702,5.000997186,5.000997186
-311.8164989,-119.9430735,-0.040004261,5.001037166,5.001037166
-311.9028111,-119.9971378,-0.040002705,5.000997232,5.000997232
-311.9875301,-120.050015,-0.04000059,5.001037197,5.001037197
-312.0741266,-120.1036256,-0.039998434,5.000997272,5.000997272
-312.1593719,-120.1556539,-0.039996325,5.00099729,5.00099729
-312.244618,-120.2076828,-0.039994216,5.001037284,5.001037284
-312.3320159,-120.2599851,-0.039993485,5.000997348,5.000997348
-312.4177805,-120.3111604,-0.039992972,5.001037333,5.001037333
-312.5054542,-120.3630036,-0.039993058,5.000997417,5.000997417
-312.5917292,-120.4133206,-0.039994047,5.000997458,5.000997458
-312.6780059,-120.4636386,-0.039995036,5.001037508,5.001037508
-312.7664581,-120.5141594,-0.039997096,5.000997595,5.000997595
-312.8532397,-120.5636156,-0.039999224,5.001037661,5.001037661
-312.9419631,-120.613674,-0.040002038,5.000997792,5.000997792
-313.0292435,-120.6622646,-0.040005631,5.000997915,5.000997915
-313.1165293,-120.7108583,-0.040009225,5.001038095,5.001038095
-313.2060159,-120.7595838,-0.040014419,5.00099825,5.00099825
-313.2937981,-120.8073099,-0.040019613,5.001038464,5.001038464
-313.3835563,-120.8555714,-0.040023866,5.000998667,5.000998667
-313.4718302,-120.9024265,-0.040026853,5.000998899,5.000998899
-313.5601142,-120.9492871,-0.04002984,5.001039221,5.001039221
-313.6506236,-120.9962056,-0.040016264,5.000999423,5.000999423
-313.7393955,-121.0421923,-0.040002488,5.001039701,5.001039701
-313.8301725,-121.0886426,-0.039986433,5.000999973,5.000999973
-313.9194243,-121.1337517,-0.039968729,5.001040252,5.001040252
-314.0104699,-121.1797333,-0.039950722,5.001000532,5.001000532
-314.100193,-121.223961,-0.039934639,5.001000824,5.001000824
-314.1899291,-121.2681953,-0.039918553,5.001041041,5.001041041
-314.2816927,-121.3128153,-0.039908594,5.001001386,5.001001386
-314.3718911,-121.3561641,-0.0399042,5.001041599,5.001041599
-314.4639143,-121.4003093,-0.039903363,5.001001921,5.001001921
-314.5545648,-121.4427675,-0.039949105,5.0010022,5.0010022
-314.6452279,-121.4852315,-0.039994853,5.001042428,5.001042428
-314.7379442,-121.527999,-0.040051094,5.001002702,5.001002702
-314.8290505,-121.5695644,-0.040112959,5.001042983,5.001042983
-314.9220182,-121.6118483,-0.040176221,5.00100315,5.00100315
-315.0135577,-121.6525056,-0.040239508,5.001003416,5.001003416
-315.1051094,-121.6931684,-0.040302804,5.001043511,5.001043511
-315.1987338,-121.7340422,-0.040341472,5.001003802,5.001003802
-315.2907085,-121.7737874,-0.040364464,5.001043592,5.001043592
-315.3845552,-121.8141584,-0.040354757,5.001004101,5.001004101
-315.4769402,-121.8529787,-0.040178361,5.001004357,5.001004357
-315.569337,-121.891804,-0.040001943,5.001042887,5.001042887
-315.6637553,-121.9307291,-0.039782003,5.001004555,5.001004555
-315.7565444,-121.9686335,-0.039547389,5.001041758,5.001041758
-315.851116,-122.0070376,-0.039309033,5.001004638,5.001004638
-315.9442774,-122.0440286,-0.039077052,5.001004879,5.001004879
-316.0374501,-122.081024,-0.038845043,5.001040078,5.001040078
-316.1325029,-122.1179946,-0.038178268,5.001004839,5.001004839
-316.2260279,-122.1540843,-0.03736235,5.001037014,5.001037014
-316.3211245,-122.1905241,-0.035799035,5.001004698,5.001004698
-316.4149705,-122.2257507,-0.03215471,5.001004926,5.001004926
-316.5088272,-122.2609812,-0.028509973,5.001027611,5.001027611
-316.6039254,-122.2961025,-0.024162416,5.001004844,5.001004844
-316.6980195,-122.3306819,-0.019666036,5.001017706,5.001017706
-316.7927552,-122.3653698,-0.015141175,5.001004932,5.001004932
-316.8869948,-122.3995636,-0.010645337,5.001005136,5.001005136
-316.9812441,-122.4337608,-0.006149042,5.001009024,5.001009024
-317.0757111,-122.4679258,-0.002229872,5.00100542,5.00100542
-317.1700183,-122.5020045,0.00153272,5.001002851,5.001002851
-317.2641942,-122.5360693,0.004215805,5.001005866,5.001005866
-317.3584869,-122.5702535,0.004434669,5.001006039,5.001006039
-317.4527877,-122.6044405,0.004653552,5.001003345,5.001003345
-317.5469297,-122.6386714,0.00400751,5.001006448,5.001006448
-317.6412095,-122.6729761,0.003157911,5.001005116,5.001005116
-317.7354198,-122.7072773,0.002308791,5.001006791,5.001006791
-317.8296936,-122.7416486,0.001458783,5.001006934,5.001006934
-317.923974,-122.7760224,0.000608716,5.001006827,5.001006827
-318.0182461,-122.8104033,-0.00011923,5.00100721,5.00100721
-318.1125355,-122.8447926,-0.000821463,5.001007984,5.001007984
-318.2068648,-122.8791849,-0.001284865,5.001007442,5.001007442
-318.3011761,-122.9135478,-0.00127252,5.00100756,5.00100756
-318.395493,-122.9479127,-0.001260174,5.001008255,5.001008255
-318.4898515,-122.9822644,-0.001065882,5.001007768,5.001007768
-318.5841889,-123.0166032,-0.000838034,5.001008176,5.001008176
-318.6785475,-123.0509432,-0.000610126,5.00100797,5.00100797
-318.7729003,-123.0852691,-0.000382215,5.00100807,5.00100807
-318.8672577,-123.1195967,-0.000154293,5.001008216,5.001008216
-318.9616229,-123.1539243,3.93829E-05,5.001008259,5.001008259
-319.0559903,-123.1882522,0.000227684,5.001008219,5.001008219
-319.1503547,-123.2225825,0.000344201,5.00100844,5.00100844
-319.2447276,-123.2569217,0.000340913,5.001008524,5.001008524
-319.3391044,-123.2912623,0.000337625,5.001008488,5.001008488
-319.433477,-123.3256093,0.000283161,5.001008686,5.001008686
-319.5278584,-123.3599606,0.000222058,5.001008699,5.001008699
-319.6222399,-123.3943139,0.00016095,5.001008833,5.001008833
-319.7166267,-123.4286721,9.98313E-05,5.001008901,5.001008901
-319.8110167,-123.4630314,3.871E-05,5.001008955,5.001008955
-319.9054089,-123.4973924,-1.27741E-05,5.001009027,5.001009027
-319.9998045,-123.5317547,-6.32742E-05,5.001009112,5.001009112
-320.0942043,-123.5661175,-9.22703E-05,5.00100914,5.00100914
-320.188606,-123.6004795,-9.13888E-05,5.001009192,5.001009192
-320.28301,-123.6348423,-9.05073E-05,5.001009265,5.001009265
-320.3774183,-123.6692045,-7.51981E-05,5.001009287,5.001009287
-320.4718275,-123.7035668,-5.88034E-05,5.001009343,5.001009343
-320.5662396,-123.7379297,-4.24068E-05,5.001009371,5.001009371
-320.6606533,-123.7722923,-2.60081E-05,5.00100941,5.00100941
-320.7550688,-123.8066556,-9.60921E-06,5.001009448,5.001009448
-320.8494861,-123.8410193,4.07544E-06,5.00100948,5.00100948
-320.9439049,-123.8753836,1.76278E-05,5.001009507,5.001009507
-321.0383249,-123.9097486,2.47691E-05,5.001009543,5.001009543
-321.1327464,-123.9441145,2.45443E-05,5.001009572,5.001009572
-321.2271694,-123.9784809,2.43195E-05,5.001009595,5.001009595
-321.3215931,-124.0128483,2.00272E-05,5.001009626,5.001009626
-321.4160184,-124.0472162,1.56404E-05,5.001009649,5.001009649
-321.5104446,-124.0815847,1.12532E-05,5.001009675,5.001009675
-321.604872,-124.1159538,6.86544E-06,5.001009698,5.001009698
-321.6993005,-124.1503233,2.4788E-06,5.001009721,5.001009721
-321.7937301,-124.1846932,-1.15318E-06,5.001009743,5.001009743
-321.8881607,-124.2190634,-4.78519E-06,5.001009764,5.001009764
-321.9825923,-124.253434,-6.53692E-06,5.001009783,5.001009783
-322.0770248,-124.2878048,-6.50891E-06,5.001009803,5.001009803
-322.1714582,-124.322176,-6.45212E-06,5.001009821,5.001009821
-322.2658925,-124.3565473,-5.3178E-06,5.001009838,5.001009838
-322.3603277,-124.3909189,-4.18346E-06,5.001009856,5.001009856
-322.4547636,-124.4252908,-3.04899E-06,5.001009871,5.001009871
-322.5492004,-124.4596628,-1.91439E-06,5.001009887,5.001009887
-322.6436378,-124.4940352,-7.89384E-07,5.001009901,5.001009901
-322.7380759,-124.5284077,1.56094E-07,5.001009914,5.001009914
-322.8325146,-124.5627805,1.10158E-06,5.001009927,5.001009927
-322.926954,-124.5971536,1.53103E-06,5.001009939,5.001009939
-323.0213938,-124.6315268,1.56015E-06,5.00100995,5.00100995
-323.1158342,-124.6659002,1.56831E-06,5.00100996,5.00100996
-323.210275,-124.7002739,1.32028E-06,5.001009969,5.001009969
-323.3047163,-124.7346477,1.07224E-06,5.001009977,5.001009977
-323.399158,-124.7690216,8.24166E-07,5.001009985,5.001009985
-323.4936,-124.8033957,5.76066E-07,5.001009992,5.001009992
-323.5880423,-124.8377699,3.31547E-07,5.001009997,5.001009997
-323.6824849,-124.8721442,1.1904E-07,5.001010002,5.001010002
-323.7769277,-124.9065186,-9.3467E-08,5.001010006,5.001010006
-323.8713706,-124.9408931,-2.00167E-07,5.001010009,5.001010009
-323.9658138,-124.9752676,-2.40106E-07,5.001010011,5.001010011
-324.060257,-125.0096421,-2.73482E-07,5.001010012,5.001010012
-324.1547003,-125.0440167,-2.61196E-07,5.001010013,5.001010013
-324.2491436,-125.0783912,-2.48909E-07,5.001010013,5.001010013
-324.3435869,-125.1127658,-2.36615E-07,5.001010011,5.001010011
-324.4380301,-125.1471403,-2.24318E-07,5.001010009,5.001010009
-324.5324733,-125.1815148,-2.1136E-07,5.001010007,5.001010007
-324.6269163,-125.2158892,-1.94683E-07,5.001010003,5.001010003
-324.7213591,-125.2502636,-1.78007E-07,5.001009999,5.001009999
-324.8158018,-125.2846379,-1.47239E-07,5.001009994,5.001009994
-324.9102442,-125.3190122,-1.09318E-07,5.001009988,5.001009988
-325.0046863,-125.3533863,-7.0267E-08,5.001009981,5.001009981
-325.0991282,-125.3877603,-2.5914E-08,5.001009974,5.001009974
-325.1935697,-125.4221342,1.8439E-08,5.001009966,5.001009966
-325.2880108,-125.4565079,6.2792E-08,5.001009957,5.001009957
-325.3824515,-125.4908815,1.07147E-07,5.001009948,5.001009948
-325.4768918,-125.525255,1.49321E-07,5.001009938,5.001009938
-325.5713316,-125.5596282,1.82821E-07,5.001009927,5.001009927
-325.6657709,-125.5940013,2.1632E-07,5.001009916,5.001009916
-325.7602097,-125.6283742,2.12237E-07,5.001009904,5.001009904
-325.854648,-125.6627469,1.93046E-07,5.001009892,5.001009892
-325.9490856,-125.6971194,1.70252E-07,5.001009879,5.001009879
-326.0435226,-125.7314917,1.35096E-07,5.001009865,5.001009865
-326.137959,-125.7658638,9.994E-08,5.001009851,5.001009851
-326.2323948,-125.8002356,6.4783E-08,5.001009836,5.001009836
-326.3268298,-125.8346071,2.9624E-08,5.00100982,5.00100982
-326.4212641,-125.8689784,-4.388E-09,5.001009804,5.001009804
-326.5156977,-125.9033494,-3.4969E-08,5.001009788,5.001009788
-326.6101304,-125.9377201,-6.555E-08,5.001009771,5.001009771
-326.7045624,-125.9720906,-7.9176E-08,5.001009753,5.001009753
-326.7989936,-126.0064607,-8.7527E-08,5.001009735,5.001009735
-326.8934239,-126.0408305,-9.4025E-08,5.001009716,5.001009716
-326.9878533,-126.0752,-9.5634E-08,5.001009697,5.001009697
-327.0822819,-126.1095692,-9.7244E-08,5.001009677,5.001009677
-327.1767095,-126.1439381,-9.8852E-08,5.001009657,5.001009657
-327.2711362,-126.1783066,-1.00461E-07,5.001009637,5.001009637
-327.3655619,-126.2126747,-1.00936E-07,5.001009616,5.001009616
-327.4599866,-126.2470425,-9.8756E-08,5.001009594,5.001009594
-327.5544103,-126.2814099,-9.6576E-08,5.001009572,5.001009572
-327.648833,-126.315777,-7.9462E-08,5.00100955,5.00100955
-327.7432547,-126.3501437,-5.8873E-08,5.001009527,5.001009527
-327.8376753,-126.3845099,-3.6479E-08,5.001009503,5.001009503
-327.9320948,-126.4188758,-1.0305E-08,5.00100948,5.00100948
-328.0265131,-126.4532413,1.5869E-08,5.001009456,5.001009456
-328.1209304,-126.4876063,4.2043E-08,5.001009431,5.001009431
-328.2153465,-126.521971,6.8217E-08,5.001009406,5.001009406
-328.3097614,-126.5563352,9.1687E-08,5.001009381,5.001009381
-328.4041752,-126.590699,1.10067E-07,5.001009356,5.001009356
-328.4985878,-126.6250624,1.28446E-07,5.00100933,5.00100933
-328.5929992,-126.6594253,1.14275E-07,5.001009303,5.001009303
-328.6874093,-126.6937878,9.4747E-08,5.001009277,5.001009277
-328.7818182,-126.7281498,7.0959E-08,5.00100925,5.00100925
-328.8762258,-126.7625114,3.9926E-08,5.001009223,5.001009223
-328.9706322,-126.7968725,8.893E-09,5.001009195,5.001009195
-329.0650372,-126.8312331,-2.2141E-08,5.001009167,5.001009167
-329.159441,-126.8655933,-5.3176E-08,5.001009139,5.001009139
-329.2538435,-126.899953,-8.1159E-08,5.001009111,5.001009111
-329.3482446,-126.9343122,-1.04438E-07,5.001009082,5.001009082
-329.4426444,-126.9686709,-1.27717E-07,5.001009053,5.001009053
-329.5370428,-127.0030291,-1.16846E-07,5.001009024,5.001009024
-329.6314399,-127.0373868,-1.02388E-07,5.001008995,5.001008995
-329.7258355,-127.071744,-8.3158E-08,5.001008965,5.001008965
-329.8202298,-127.1061008,-5.7236E-08,5.001008935,5.001008935
-329.9146227,-127.140457,-3.1315E-08,5.001008905,5.001008905
-330.0090142,-127.1748126,-5.392E-09,5.001008874,5.001008874
