Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
-0.000344036,11.95828948,-2.50466E-05,0.000145628,-25.79623974,0,0,0.000407947,-0.002517344,9.832654355
-0.000340615,11.95851156,-2.48452E-05,0.000142708,-25.91582175,0,0,0.000388759,-0.002499052,9.832382961
-0.000337157,11.95873347,-2.4643E-05,0.000139815,-26.03540597,0,0,0.000369934,-0.002480689,9.832093621
-0.000333663,11.9589552,-2.444E-05,0.000136949,-26.15499241,0,0,0.000351468,-0.002462262,9.831786549
-0.000330137,11.95917674,-2.42363E-05,0.000134112,-26.27458107,0,0,0.000333358,-0.002443781,9.831461956
-0.00032658,11.95939808,-2.4032E-05,0.000131302,-26.39417195,0,0,0.000315601,-0.00242525,9.831120056
-0.000322995,11.9596192,-2.38272E-05,0.000128521,-26.51376504,0,0,0.000298193,-0.002406678,9.830761058
-0.000319384,11.9598401,-2.36219E-05,0.000125768,-26.63336034,0,0,0.000281132,-0.002388069,9.830385173
-0.000315749,11.96006076,-2.34161E-05,0.000123043,-26.75295784,0,0,0.000264413,-0.00236943,9.829992607
-0.000312091,11.96028118,-2.321E-05,0.000120347,-26.87255756,0,0,0.000248034,-0.002350768,9.829583567
-0.000308413,11.96050135,-2.30035E-05,0.00011768,-26.99215948,0,0,0.000231991,-0.002332086,9.829158256
-0.000304716,11.96072126,-2.27968E-05,0.000115042,-27.1117636,0,0,0.00021628,-0.002313393,9.828716879
-0.000301002,11.9609409,-2.25898E-05,0.000112432,-27.23136992,0,0,0.000200899,-0.002294691,9.828259638
-0.000297272,11.96116026,-2.23827E-05,0.000109852,-27.35097844,0,0,0.000185843,-0.002275986,9.827786736
-0.000293528,11.96137933,-2.21755E-05,0.000107301,-27.47058916,0,0,0.00017111,-0.002257286,9.827298372
-0.000289771,11.96159809,-2.19682E-05,0.000104778,-27.59020206,0,0,0.000156695,-0.002238591,9.826794745
-0.000286003,11.96181656,-2.17609E-05,0.000102285,-27.70981715,0,0,0.000142595,-0.002219911,9.826276052
-0.000282225,11.9620347,-2.15537E-05,9.98212E-05,-27.82943443,0,0,0.000128807,-0.002201247,9.825742489
-0.000278438,11.96225252,-2.13466E-05,9.73865E-05,-27.94905389,0,0,0.000115328,-0.002182605,9.825194253
-0.000274643,11.96247001,-2.11396E-05,9.49811E-05,-28.06867552,0,0,0.000102153,-0.002163991,9.824631537
-0.000270842,11.96268715,-2.09328E-05,9.26048E-05,-28.18829934,0,0,8.92792E-05,-0.002145406,9.824054535
-0.000267036,11.96290395,-2.07262E-05,9.02579E-05,-28.30792532,0,0,7.67031E-05,-0.00212686,9.823463438
-0.000263226,11.96312038,-2.05199E-05,8.79402E-05,-28.42755348,0,0,6.44211E-05,-0.002108352,9.822858436
-0.000259413,11.96333645,-2.0314E-05,8.56517E-05,-28.5471838,0,0,5.24297E-05,-0.002089889,9.822239719
-0.000255599,11.96355215,-2.01085E-05,8.33924E-05,-28.66681628,0,0,4.07253E-05,-0.002071476,9.821607476
-0.000251783,11.96376746,-1.99034E-05,8.11623E-05,-28.78645092,0,0,2.93044E-05,-0.002053115,9.820961892
-0.000247968,11.96398238,-1.96988E-05,7.89613E-05,-28.90608771,0,0,1.81635E-05,-0.002034813,9.820303154
-0.000244155,11.96419691,-1.94948E-05,7.67894E-05,-29.02572665,0,0,7.29895E-06,-0.002016571,9.819631447
-0.000240344,11.96441103,-1.92913E-05,7.46466E-05,-29.14536774,0,0,-3.29268E-06,-0.001998395,9.818946953
-0.000236536,11.96462474,-1.90884E-05,7.25327E-05,-29.26501097,0,0,-1.36149E-05,-0.001980289,9.818249855
-0.000232733,11.96483802,-1.88863E-05,7.04478E-05,-29.38465634,0,0,-2.36713E-05,-0.001962255,9.817540334
-0.000228935,11.96505088,-1.86848E-05,6.83917E-05,-29.50430385,0,0,-3.34654E-05,-0.0019443,9.816818568
-0.000225144,11.9652633,-1.84841E-05,6.63643E-05,-29.62395348,0,0,-4.30007E-05,-0.001926424,9.816084737
-0.000221359,11.96547529,-1.82842E-05,6.43656E-05,-29.74360524,0,0,-5.22806E-05,-0.001908633,9.815339018
-0.000217584,11.96568682,-1.80851E-05,6.23955E-05,-29.86325912,0,0,-6.13088E-05,-0.00189093,9.814581587
-0.000213817,11.9658979,-1.78869E-05,6.04539E-05,-29.98291512,0,0,-7.00886E-05,-0.001873317,9.813812617
-0.00021006,11.96610852,-1.76897E-05,5.85407E-05,-30.10257323,0,0,-7.86235E-05,-0.0018558,9.813032282
-0.000206314,11.96631867,-1.74934E-05,5.66557E-05,-30.22223344,0,0,-8.69171E-05,-0.001838379,9.812240755
-0.00020258,11.96652834,-1.7298E-05,5.47989E-05,-30.34189576,0,0,-9.49728E-05,-0.00182106,9.811438206
-0.000198859,11.96673754,-1.71038E-05,5.29701E-05,-30.46156018,0,0,-0.000102794,-0.001803844,9.810624804
-0.000195151,11.96694624,-1.69106E-05,5.11693E-05,-30.58122669,0,0,-0.000110384,-0.001786733,9.809800717
-0.000191457,11.96715445,-1.67185E-05,4.93962E-05,-30.70089529,0,0,-0.000117746,-0.001769734,9.808966113
-0.000187778,11.96736216,-1.65275E-05,4.76507E-05,-30.82056597,0,0,-0.000124885,-0.001752844,9.808121156
-0.000184115,11.96756937,-1.63377E-05,4.59327E-05,-30.94023874,0,0,-0.000131802,-0.00173607,9.807266011
-0.000180468,11.96777606,-1.61491E-05,4.42421E-05,-31.05991357,0,0,-0.000138502,-0.001719412,9.806400841
-0.000176839,11.96798224,-1.59617E-05,4.25786E-05,-31.17959048,0,0,-0.000144988,-0.001702872,9.805525808
-0.000173227,11.96818789,-1.57756E-05,4.09422E-05,-31.29926945,0,0,-0.000151263,-0.001686456,9.804641072
-0.000169634,11.96839302,-1.55908E-05,3.93326E-05,-31.41895047,0,0,-0.000157331,-0.001670161,9.803746791
-0.000166059,11.96859761,-1.54073E-05,3.77497E-05,-31.53863355,0,0,-0.000163194,-0.001653993,9.802843125
-0.000162505,11.96880165,-1.52251E-05,3.61934E-05,-31.65831868,0,0,-0.000168857,-0.001637952,9.801930228
-0.000158971,11.96900516,-1.50443E-05,3.46634E-05,-31.77800585,0,0,-0.000174322,-0.00162204,9.801008257
-0.000155458,11.96920811,-1.48649E-05,3.31595E-05,-31.89769505,0,0,-0.000179593,-0.00160626,9.800077364
-0.000151966,11.96941051,-1.4687E-05,3.16817E-05,-32.01738629,0,0,-0.000184672,-0.001590611,9.799137704
-0.000148497,11.96961235,-1.45104E-05,3.02296E-05,-32.13707956,0,0,-0.000189564,-0.001575099,9.798189426
-0.00014505,11.96981362,-1.43353E-05,2.88031E-05,-32.25677484,0,0,-0.000194271,-0.001559722,9.797232682
-0.000141627,11.97001432,-1.41617E-05,2.74021E-05,-32.37647214,0,0,-0.000198797,-0.001544481,9.79626762
-0.000138227,11.97021445,-1.39896E-05,2.60262E-05,-32.49617145,0,0,-0.000203144,-0.001529381,9.795294387
-0.000134851,11.97041399,-1.3819E-05,2.46754E-05,-32.61587276,0,0,-0.000207316,-0.001514419,9.79431313
-0.000131499,11.97061295,-1.36499E-05,2.33494E-05,-32.73557607,0,0,-0.000211316,-0.001499601,9.793323995
-0.000128173,11.97081132,-1.34824E-05,2.20479E-05,-32.85528137,0,0,-0.000215147,-0.001484923,9.792327124
-0.000124872,11.9710091,-1.33164E-05,2.07709E-05,-32.97498865,0,0,-0.000218811,-0.001470389,9.79132266
-0.000121597,11.97120628,-1.31521E-05,1.95181E-05,-33.09469792,0,0,-0.000222313,-0.001456001,9.790310745
-0.000118348,11.97140285,-1.29893E-05,1.82892E-05,-33.21440916,0,0,-0.000225655,-0.001441756,9.789291519
-0.000115125,11.97159882,-1.28281E-05,1.70841E-05,-33.33412237,0,0,-0.00022884,-0.00142766,9.788265122
-0.00011193,11.97179418,-1.26685E-05,1.59025E-05,-33.45383753,0,0,-0.00023187,-0.00141371,9.78723169
-0.000108762,11.97198893,-1.25106E-05,1.47442E-05,-33.57355466,0,0,-0.00023475,-0.001399907,9.786191361
-0.000105621,11.97218305,-1.23543E-05,1.3609E-05,-33.69327373,0,0,-0.000237481,-0.001386254,9.78514427
-0.000102508,11.97237655,-1.21996E-05,1.24967E-05,-33.81299475,0,0,-0.000240067,-0.001372748,9.784090551
-9.94239E-05,11.97256943,-1.20466E-05,1.1407E-05,-33.93271771,0,0,-0.00024251,-0.001359394,9.783030337
-9.63679E-05,11.97276167,-1.18952E-05,1.03398E-05,-34.0524426,0,0,-0.000244814,-0.001346188,9.781963762
-9.33405E-05,11.97295329,-1.17455E-05,9.29474E-06,-34.17216941,0,0,-0.000246981,-0.001333134,9.780890954
-9.03422E-05,11.97314426,-1.15975E-05,8.27164E-06,-34.29189814,0,0,-0.000249013,-0.001320231,9.779812044
-8.7373E-05,11.97333459,-1.14512E-05,7.27028E-06,-34.41162878,0,0,-0.000250915,-0.001307477,9.778727161
-8.44332E-05,11.97352428,-1.13065E-05,6.29042E-06,-34.53136132,0,0,-0.000252687,-0.001294877,9.777636432
-8.15231E-05,11.97371332,-1.11635E-05,5.33182E-06,-34.65109577,0,0,-0.000254334,-0.001282427,9.776539984
-7.86427E-05,11.97390171,-1.10222E-05,4.39427E-06,-34.77083211,0,0,-0.000255857,-0.001270129,9.775437942
-7.57922E-05,11.97408944,-1.08826E-05,3.47751E-06,-34.89057034,0,0,-0.000257259,-0.001257983,9.774330429
-7.29719E-05,11.97427652,-1.07447E-05,2.58132E-06,-35.01031044,0,0,-0.000258544,-0.001245988,9.77321757
-7.01817E-05,11.97446293,-1.06085E-05,1.70547E-06,-35.13005242,0,0,-0.000259712,-0.001234147,9.772099485
-6.7422E-05,11.97464868,-1.0474E-05,8.49702E-07,-35.24979626,0,0,-0.000260768,-0.001222455,9.770976297
-6.46927E-05,11.97483377,-1.03412E-05,1.3799E-08,-35.36954197,0,0,-0.000261714,-0.001210916,9.769848124
-6.19941E-05,11.97501818,-1.021E-05,-8.0248E-07,-35.48928953,0,0,-0.000262551,-0.001199529,9.768715087
-5.9326E-05,11.97520193,-1.00806E-05,-1.59937E-06,-35.60903893,0,0,-0.000263283,-0.001188291,9.767577302
-5.66888E-05,11.97538499,-9.95279E-06,-2.37712E-06,-35.72879018,0,0,-0.000263911,-0.001177207,9.766434886
-5.40823E-05,11.97556738,-9.82671E-06,-3.13595E-06,-35.84854325,0,0,-0.000264439,-0.00116627,9.765287955
-5.15067E-05,11.97574909,-9.70231E-06,-3.87611E-06,-35.96829816,0,0,-0.000264869,-0.001155486,9.764136623
-4.8962E-05,11.97593012,-9.57959E-06,-4.59783E-06,-36.08805488,0,0,-0.000265202,-0.001144852,9.762981005
-4.64482E-05,11.97611046,-9.45855E-06,-5.30134E-06,-36.20781342,0,0,-0.000265442,-0.001134366,9.761821213
-4.39653E-05,11.97629012,-9.33918E-06,-5.9869E-06,-36.32757376,0,0,-0.000265591,-0.001124031,9.760657358
-4.15134E-05,11.97646908,-9.22147E-06,-6.65472E-06,-36.4473359,0,0,-0.00026565,-0.001113842,9.75948955
-3.90924E-05,11.97664735,-9.10543E-06,-7.30506E-06,-36.56709984,0,0,-0.000265623,-0.001103803,9.758317901
-3.67023E-05,11.97682493,-8.99105E-06,-7.93813E-06,-36.68686556,0,0,-0.00026551,-0.001093911,9.757142517
-3.43431E-05,11.97700181,-8.87831E-06,-8.55419E-06,-36.80663306,0,0,-0.000265316,-0.001084165,9.755963507
-3.20148E-05,11.97717799,-8.76722E-06,-9.15345E-06,-36.92640232,0,0,-0.000265041,-0.001074568,9.754780977
-2.97174E-05,11.97735347,-8.65777E-06,-9.73617E-06,-37.04617336,0,0,-0.000264687,-0.001065113,9.753595032
-2.74506E-05,11.97752825,-8.54995E-06,-1.03026E-05,-37.16594615,0,0,-0.000264257,-0.001055806,9.752405778
-2.52146E-05,11.97770232,-8.44375E-06,-1.08529E-05,-37.28572069,0,0,-0.000263754,-0.001046642,9.751213318
-2.30092E-05,11.97787569,-8.33917E-06,-1.13873E-05,-37.40549698,0,0,-0.000263178,-0.001037621,9.750017754
-2.08344E-05,11.97804835,-8.2362E-06,-1.19062E-05,-37.525275,0,0,-0.000262532,-0.001028744,9.748819189
-1.86901E-05,11.9782203,-8.13482E-06,-1.24096E-05,-37.64505475,0,0,-0.000261818,-0.001020007,9.747617722
-1.65761E-05,11.97839153,-8.03505E-06,-1.28979E-05,-37.76483622,0,0,-0.000261037,-0.001011414,9.746413454
-1.44925E-05,11.97856206,-7.93684E-06,-1.33712E-05,-37.88461941,0,0,-0.000260193,-0.001002959,9.745206483
-1.2439E-05,11.97873187,-7.84022E-06,-1.38298E-05,-38.0044043,0,0,-0.000259286,-0.000994644,9.743996908
-1.04155E-05,11.97890096,-7.74517E-06,-1.4274E-05,-38.1241909,0,0,-0.000258318,-0.000986469,9.742784824
-8.42203E-06,11.97906934,-7.65166E-06,-1.47038E-05,-38.24397919,0,0,-0.000257292,-0.000978429,9.741570329
-6.45833E-06,11.979237,-7.55971E-06,-1.51197E-05,-38.36376917,0,0,-0.000256209,-0.000970529,9.740353516
-4.52435E-06,11.97940393,-7.46928E-06,-1.55217E-05,-38.48356082,0,0,-0.000255071,-0.000962762,9.739134481
-2.61986E-06,11.97957015,-7.38039E-06,-1.59102E-05,-38.60335415,0,0,-0.000253879,-0.000955131,9.737913316
-7.44808E-07,11.97973564,-7.29301E-06,-1.62852E-05,-38.72314914,0,0,-0.000252636,-0.000947635,9.736690113
1.10102E-06,11.97990041,-7.20713E-06,-1.66471E-05,-38.8429458,0,0,-0.000251343,-0.000940269,9.735464964
2.91776E-06,11.98006446,-7.12276E-06,-1.69961E-05,-38.9627441,0,0,-0.000250001,-0.000933038,9.734237959
4.70555E-06,11.98022777,-7.03985E-06,-1.73324E-05,-39.08254404,0,0,-0.000248613,-0.000925936,9.733009187
6.46462E-06,11.98039037,-6.95843E-06,-1.76561E-05,-39.20234562,0,0,-0.00024718,-0.000918965,9.731778738
8.19505E-06,11.98055223,-6.87846E-06,-1.79676E-05,-39.32214883,0,0,-0.000245703,-0.000912122,9.730546699
9.8971E-06,11.98071336,-6.79994E-06,-1.8267E-05,-39.44195366,0,0,-0.000244185,-0.000905406,9.729313155
1.15709E-05,11.98087377,-6.72287E-06,-1.85545E-05,-39.56176011,0,0,-0.000242626,-0.000898819,9.728078195
1.32166E-05,11.98103345,-6.64721E-06,-1.88303E-05,-39.68156816,0,0,-0.000241029,-0.000892354,9.726841901
1.48345E-05,11.98119239,-6.57297E-06,-1.90947E-05,-39.80137781,0,0,-0.000239394,-0.000886016,9.725604359
1.64247E-05,11.9813506,-6.50013E-06,-1.93479E-05,-39.92118906,0,0,-0.000237723,-0.000879801,9.724365652
1.79875E-05,11.98150808,-6.42867E-06,-1.959E-05,-40.04100188,0,0,-0.000236018,-0.000873707,9.723125862
1.9523E-05,11.98166483,-6.3586E-06,-1.98212E-05,-40.16081629,0,0,-0.00023428,-0.000867736,9.721885071
2.10314E-05,11.98182084,-6.28989E-06,-2.00418E-05,-40.28063227,0,0,-0.00023251,-0.000861882,9.720643358
2.25129E-05,11.98197612,-6.22253E-06,-2.0252E-05,-40.40044981,0,0,-0.000230709,-0.000856149,9.719400805
2.39678E-05,11.98213067,-6.15651E-06,-2.04519E-05,-40.5202689,0,0,-0.00022888,-0.000850533,9.718157489
2.53962E-05,11.98228448,-6.09181E-06,-2.06418E-05,-40.64008955,0,0,-0.000227023,-0.000845032,9.716913489
2.67984E-05,11.98243755,-6.02844E-06,-2.08218E-05,-40.75991173,0,0,-0.00022514,-0.000839649,9.715668883
2.81746E-05,11.98258989,-5.96635E-06,-2.09921E-05,-40.87973545,0,0,-0.000223232,-0.000834377,9.714423745
2.95251E-05,11.9827415,-5.90556E-06,-2.11529E-05,-40.9995607,0,0,-0.0002213,-0.000829219,9.713178154
3.08499E-05,11.98289236,-5.84604E-06,-2.13045E-05,-41.11938746,0,0,-0.000219345,-0.000824173,9.711932181
3.21494E-05,11.98304249,-5.78778E-06,-2.1447E-05,-41.23921573,0,0,-0.000217369,-0.000819236,9.710685903
3.34238E-05,11.98319189,-5.73077E-06,-2.15805E-05,-41.35904551,0,0,-0.000215372,-0.000814411,9.709439392
3.46734E-05,11.98334055,-5.67499E-06,-2.17053E-05,-41.47887679,0,0,-0.000213357,-0.00080969,9.708192719
3.58983E-05,11.98348847,-5.62044E-06,-2.18216E-05,-41.59870956,0,0,-0.000211323,-0.000805079,9.706945957
3.70987E-05,11.98363566,-5.56709E-06,-2.19294E-05,-41.71854381,0,0,-0.000209272,-0.000800572,9.705699177
3.82751E-05,11.98378211,-5.51493E-06,-2.20291E-05,-41.83837953,0,0,-0.000207206,-0.000796169,9.704452448
3.94274E-05,11.98392782,-5.46396E-06,-2.21208E-05,-41.95821672,0,0,-0.000205125,-0.000791871,9.703205839
4.05561E-05,11.9840728,-5.41415E-06,-2.22046E-05,-42.07805537,0,0,-0.00020303,-0.000787672,9.701959419
4.16613E-05,11.98421704,-5.3655E-06,-2.22807E-05,-42.19789547,0,0,-0.000200922,-0.000783576,9.700713255
4.27433E-05,11.98436055,-5.31798E-06,-2.23493E-05,-42.31773702,0,0,-0.000198802,-0.000779578,9.699467414
4.38024E-05,11.98450331,-5.27159E-06,-2.24106E-05,-42.43758001,0,0,-0.000196672,-0.000775678,9.698221962
4.48387E-05,11.98464535,-5.22632E-06,-2.24647E-05,-42.55742442,0,0,-0.000194532,-0.000771876,9.696976964
4.58525E-05,11.98478665,-5.18213E-06,-2.25118E-05,-42.67727026,0,0,-0.000192383,-0.000768168,9.695732485
4.68441E-05,11.98492721,-5.13905E-06,-2.2552E-05,-42.79711752,0,0,-0.000190226,-0.000764557,9.694488588
4.78137E-05,11.98506704,-5.09702E-06,-2.25856E-05,-42.91696619,0,0,-0.000188061,-0.000761036,9.693245336
4.87616E-05,11.98520614,-5.05605E-06,-2.26126E-05,-43.03681625,0,0,-0.000185891,-0.000757609,9.692002792
4.9688E-05,11.9853445,-5.01614E-06,-2.26333E-05,-43.15666771,0,0,-0.000183715,-0.000754273,9.690761017
5.05931E-05,11.98548213,-4.97724E-06,-2.26477E-05,-43.27652056,0,0,-0.000181534,-0.000751024,9.689520072
5.14773E-05,11.98561903,-4.93938E-06,-2.26561E-05,-43.39637479,0,0,-0.00017935,-0.000747867,9.688280017
5.23407E-05,11.9857552,-4.9025E-06,-2.26585E-05,-43.51623038,0,0,-0.000177163,-0.000744794,9.687040911
5.31836E-05,11.98589063,-4.86662E-06,-2.26552E-05,-43.63608735,0,0,-0.000174973,-0.000741808,9.685802813
5.40063E-05,11.98602534,-4.83173E-06,-2.26462E-05,-43.75594567,0,0,-0.000172782,-0.000738907,9.68456578
5.4809E-05,11.98615931,-4.79778E-06,-2.26318E-05,-43.87580534,0,0,-0.000170591,-0.000736088,9.683329871
5.55919E-05,11.98629255,-4.76479E-06,-2.26121E-05,-43.99566635,0,0,-0.000168399,-0.000733353,9.68209514
5.63554E-05,11.98642507,-4.73273E-06,-2.25871E-05,-44.1155287,0,0,-0.000166208,-0.000730697,9.680861645
5.70996E-05,11.98655686,-4.7016E-06,-2.25571E-05,-44.23539237,0,0,-0.000164018,-0.000728122,9.679629439
5.78248E-05,11.98668792,-4.67138E-06,-2.25222E-05,-44.35525737,0,0,-0.00016183,-0.000725627,9.678398578
5.85313E-05,11.98681826,-4.64204E-06,-2.24825E-05,-44.47512368,0,0,-0.000159645,-0.000723206,9.677169116
5.92193E-05,11.98694787,-4.6136E-06,-2.24382E-05,-44.5949913,0,0,-0.000157463,-0.000720865,9.675941104
5.9889E-05,11.98707675,-4.58602E-06,-2.23893E-05,-44.71486021,0,0,-0.000155285,-0.000718596,9.674714596
6.05408E-05,11.98720492,-4.5593E-06,-2.23361E-05,-44.83473042,0,0,-0.000153112,-0.000716402,9.673489643
6.11748E-05,11.98733236,-4.53342E-06,-2.22786E-05,-44.95460191,0,0,-0.000150943,-0.000714282,9.672266297
6.17913E-05,11.98745908,-4.50837E-06,-2.22169E-05,-45.07447468,0,0,-0.00014878,-0.00071223,9.671044607
6.23906E-05,11.98758507,-4.48414E-06,-2.21513E-05,-45.19434872,0,0,-0.000146624,-0.000710253,9.669824623
6.29728E-05,11.98771035,-4.46071E-06,-2.20817E-05,-45.31422402,0,0,-0.000144474,-0.000708341,9.668606395
6.35383E-05,11.98783491,-4.43807E-06,-2.20084E-05,-45.43410058,0,0,-0.000142331,-0.0007065,9.66738997
6.40872E-05,11.98795876,-4.41622E-06,-2.19315E-05,-45.55397839,0,0,-0.000140196,-0.000704725,9.666175396
6.462E-05,11.98808188,-4.39512E-06,-2.1851E-05,-45.67385743,0,0,-0.000138069,-0.000703015,9.664962721
6.51366E-05,11.98820429,-4.37479E-06,-2.17671E-05,-45.79373772,0,0,-0.00013595,-0.000701372,9.663751991
6.56375E-05,11.98832599,-4.35518E-06,-2.16799E-05,-45.91361923,0,0,-0.000133841,-0.00069979,9.662543252
6.61228E-05,11.98844698,-4.33631E-06,-2.15895E-05,-46.03350195,0,0,-0.000131741,-0.000698272,9.661336549
6.65928E-05,11.98856725,-4.31815E-06,-2.1496E-05,-46.1533859,0,0,-0.000129652,-0.000696815,9.660131926
6.70478E-05,11.98868682,-4.3007E-06,-2.13996E-05,-46.27327104,0,0,-0.000127572,-0.000695418,9.658929428
6.74879E-05,11.98880567,-4.28394E-06,-2.13003E-05,-46.39315739,0,0,-0.000125504,-0.000694082,9.657729098
6.79134E-05,11.98892382,-4.26785E-06,-2.11982E-05,-46.51304493,0,0,-0.000123446,-0.000692801,9.656530978
6.83246E-05,11.98904126,-4.25244E-06,-2.10934E-05,-46.63293365,0,0,-0.0001214,-0.00069158,9.655335112
6.87216E-05,11.989158,-4.23768E-06,-2.09861E-05,-46.75282355,0,0,-0.000119366,-0.000690414,9.65414154
6.91047E-05,11.98927403,-4.22356E-06,-2.08763E-05,-46.87271462,0,0,-0.000117345,-0.000689302,9.652950303
6.94741E-05,11.98938936,-4.21008E-06,-2.07642E-05,-46.99260685,0,0,-0.000115335,-0.000688246,9.651761442
6.98301E-05,11.98950399,-4.19721E-06,-2.06498E-05,-47.11250024,0,0,-0.000113339,-0.00068724,9.650574997
7.01729E-05,11.98961792,-4.18496E-06,-2.05332E-05,-47.23239478,0,0,-0.000111356,-0.000686289,9.649391006
7.05027E-05,11.98973115,-4.17329E-06,-2.04145E-05,-47.35229046,0,0,-0.000109386,-0.000685387,9.648209509
7.08197E-05,11.98984369,-4.16222E-06,-2.02938E-05,-47.47218727,0,0,-0.00010743,-0.000684535,9.647030543
7.11242E-05,11.98995553,-4.15172E-06,-2.01712E-05,-47.59208522,0,0,-0.000105488,-0.000683734,9.645854146
7.14164E-05,11.99006668,-4.14177E-06,-2.00468E-05,-47.71198428,0,0,-0.000103561,-0.000682978,9.644680355
7.16964E-05,11.99017714,-4.1324E-06,-1.99207E-05,-47.83188446,0,0,-0.000101647,-0.000682272,9.643509206
7.19645E-05,11.99028691,-4.12352E-06,-1.97929E-05,-47.95178575,0,0,-9.97492E-05,-0.000681609,9.642340735
7.22209E-05,11.99039599,-4.11514E-06,-1.96635E-05,-48.07168814,0,0,-9.78659E-05,-0.000680992,9.641174977
