Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
0.000518075,15.01418855,1.90511E-05,1.00098816,-226.2844407,-71.85628213,1.12E-10,0.014542791,-0.007676187,9.739590524
0.000474201,15.01413927,1.5947E-05,1.000991139,-226.3655628,-71.98262226,1.07E-10,0.014395741,-0.007846456,9.739185794
0.000432068,15.01408975,1.28871E-05,1.00099368,-226.4466846,-72.10896198,1.02E-10,0.014247893,-0.008011009,9.738790104
0.000391641,15.01404,9.87049E-06,1.000995793,-226.5278061,-72.23530128,9.7E-11,0.014099307,-0.008169987,9.738403373
0.000352874,15.01399003,6.89713E-06,1.000997486,-226.6089274,-72.36164017,9.3E-11,0.013950049,-0.008323563,9.738025519
0.00031571,15.01393983,3.96727E-06,1.00099877,-226.6900483,-72.48797863,8.8E-11,0.01380018,-0.008471922,9.737656462
0.000280082,15.01388943,1.08155E-06,1.000999655,-226.7711691,-72.61431667,8.3E-11,0.013649764,-0.008615264,9.737296124
0.000245915,15.01383881,-1.75911E-06,1.001000154,-226.8522895,-72.74065429,7.9E-11,0.013498865,-0.008753799,9.736944426
0.000213132,15.01378799,-4.55357E-06,1.001000277,-226.9334097,-72.86699148,7.4E-11,0.013347545,-0.008887739,9.736601292
0.000181649,15.01373697,-7.30062E-06,1.001000036,-227.0145296,-72.99332824,6.9E-11,0.013195867,-0.0090173,9.736266646
0.00015138,15.01368575,-9.99895E-06,1.000999443,-227.0956492,-73.11966458,6.4E-11,0.013043893,-0.00914269,9.735940411
0.000122241,15.01363434,-1.26472E-05,1.00099851,-227.1767686,-73.24600049,5.9E-11,0.012891684,-0.009264115,9.73562251
9.41464E-05,15.01358276,-1.52442E-05,1.000997249,-227.2578877,-73.37233596,5.5E-11,0.012739301,-0.009381772,9.735312868
6.70143E-05,15.01353099,-1.77886E-05,1.000995672,-227.3390065,-73.498671,5E-11,0.012586803,-0.00949584,9.735011412
4.07654E-05,15.01347904,-2.02793E-05,1.00099379,-227.420125,-73.62500561,4.5E-11,0.012434247,-0.009606494,9.734718067
1.53249E-05,15.01342693,-2.27152E-05,1.000991614,-227.5012432,-73.75133977,4.1E-11,0.012281691,-0.009713887,9.73443276
-9.37717E-06,15.01337465,-2.50954E-05,1.000989156,-227.5823612,-73.87767351,3.6E-11,0.01212919,-0.00981816,9.734155417
-3.3405E-05,15.01332222,-2.7419E-05,1.000986426,-227.6634788,-74.0040068,3.1E-11,0.011976798,-0.009919437,9.733885966
-5.68168E-05,15.01326962,-2.96852E-05,1.000983433,-227.7445962,-74.13033965,2.6E-11,0.011824567,-0.010017823,9.733624333
-7.96644E-05,15.01321688,-3.18936E-05,1.000980189,-227.8257133,-74.25667206,2.1E-11,0.011672548,-0.010113414,9.733370448
-0.000101993,15.01316399,-3.40435E-05,1.000976701,-227.9068302,-74.38300403,1.7E-11,0.01152079,-0.01020628,9.733124237
-0.000123842,15.01311096,-3.61347E-05,1.000972979,-227.9879467,-74.50933555,1.1E-11,0.01136934,-0.010296486,9.732885632
-0.000145243,15.01305779,-3.8167E-05,1.000969031,-228.069063,-74.63566663,6E-12,0.011218244,-0.010384079,9.732654559
-0.000166223,15.01300449,-4.01402E-05,1.000964866,-228.1501789,-74.76199726,2E-12,0.011067547,-0.010469089,9.73243095
-0.000186802,15.01295107,-4.20544E-05,1.00096049,-228.2312946,-74.88832745,-3E-12,0.010917289,-0.010551546,9.732214733
-0.000206994,15.01289751,-4.39098E-05,1.000955911,-228.31241,-75.01465718,-8E-12,0.010767513,-0.010631457,9.732005837
-0.00022681,15.01284384,-4.57066E-05,1.000951135,-228.3935251,-75.14098647,-1.2E-11,0.010618256,-0.010708832,9.731804195
-0.000246254,15.01279006,-4.74452E-05,1.000946169,-228.4746399,-75.2673153,-1.7E-11,0.010469558,-0.010783667,9.731609737
-0.000265326,15.01273616,-4.91261E-05,1.000941019,-228.5557544,-75.39364369,-2.1E-11,0.010321454,-0.010855954,9.731422393
-0.000284025,15.01268216,-5.07499E-05,1.00093569,-228.6368687,-75.51997162,-2.6E-11,0.010173978,-0.010925685,9.731242095
-0.000302344,15.01262805,-5.23171E-05,1.000930189,-228.7179826,-75.6462991,-3.1E-11,0.010027164,-0.010992845,9.731068774
-0.000320276,15.01257385,-5.38285E-05,1.000924521,-228.7990962,-75.77262612,-3.5E-11,0.009881044,-0.01105742,9.730902362
-0.000337809,15.01251955,-5.5285E-05,1.00091869,-228.8802096,-75.89895269,-3.7E-11,0.009735649,-0.011119397,9.730742792
-0.000354934,15.01246516,-5.66872E-05,1.000912702,-228.9613227,-76.02527881,-3.7E-11,0.009591009,-0.011178761,9.730589996
-0.000371636,15.01241069,-5.80361E-05,1.000906561,-229.0424354,-76.15160446,-3.5E-11,0.009447152,-0.011235505,9.730443906
-0.000387904,15.01235614,-5.93325E-05,1.000900273,-229.1235479,-76.27792966,-3.3E-11,0.009304106,-0.011289618,9.730304457
-0.000403725,15.0123015,-6.05774E-05,1.000893843,-229.2046601,-76.40425441,-3.2E-11,0.009161897,-0.011341098,9.730171581
-0.000419085,15.0122468,-6.17716E-05,1.000887274,-229.285772,-76.53057869,-3E-11,0.009020551,-0.011389944,9.730045212
-0.000433975,15.01219202,-6.29161E-05,1.000880571,-229.3668836,-76.65690251,-2.9E-11,0.008880092,-0.011436162,9.729925284
-0.000448382,15.01213718,-6.40118E-05,1.00087374,-229.4479949,-76.78322588,-2.7E-11,0.008740544,-0.011479765,9.729811732
-0.000462298,15.01208227,-6.50596E-05,1.000866784,-229.5291059,-76.90954878,-2.5E-11,0.008601931,-0.011520763,9.72970449
-0.000475714,15.01202731,-6.60603E-05,1.000859709,-229.6102166,-77.03587123,-2.3E-11,0.008464273,-0.011559181,9.729603494
-0.000488624,15.01197229,-6.70149E-05,1.00085252,-229.691327,-77.16219321,-2.1E-11,0.008327594,-0.011595043,9.729508678
-0.000501024,15.01191722,-6.79241E-05,1.00084522,-229.7724371,-77.28851473,-2E-11,0.008191913,-0.011628379,9.72941998
-0.000512907,15.0118621,-6.87888E-05,1.000837814,-229.8535469,-77.41483579,-1.8E-11,0.00805725,-0.011659228,9.729337333
-0.000524272,15.01180694,-6.96097E-05,1.000830308,-229.9346565,-77.54115638,-1.7E-11,0.007923625,-0.011687627,9.729260677
-0.000535116,15.01175174,-7.03875E-05,1.000822706,-230.0157657,-77.66747651,-1.5E-11,0.007791056,-0.011713629,9.729189946
-0.000545438,15.0116965,-7.11228E-05,1.000815013,-230.0968746,-77.79379618,-1.3E-11,0.007659561,-0.011737282,9.729125078
-0.00055524,15.01164123,-7.18163E-05,1.000807234,-230.1779832,-77.92011539,-1.2E-11,0.007529157,-0.011758644,9.729066011
-0.000564526,15.01158593,-7.24684E-05,1.000799374,-230.2590916,-78.04643413,-1E-11,0.007399861,-0.011777779,9.729012683
-0.000573302,15.01153061,-7.30798E-05,1.000791438,-230.3401996,-78.17275241,-8E-12,0.007271689,-0.011794746,9.728965032
-0.000581573,15.01147526,-7.36509E-05,1.00078343,-230.4213073,-78.29907022,-6E-12,0.007144655,-0.011809617,9.728922996
-0.000589351,15.01141989,-7.41822E-05,1.000775356,-230.5024148,-78.42538757,-5E-12,0.007018774,-0.011822455,9.728886515
-0.000596645,15.0113645,-7.46745E-05,1.00076722,-230.5835219,-78.55170445,-3E-12,0.006894059,-0.011833331,9.728855528
-0.000603467,15.0113091,-7.51282E-05,1.000759027,-230.6646288,-78.67802087,-1E-12,0.006770525,-0.011842314,9.728829975
-0.00060983,15.01125369,-7.5544E-05,1.000750783,-230.7457353,-78.80433682,0,0.006648183,-0.011849471,9.728809795
-0.000615748,15.01119828,-7.59226E-05,1.000742491,-230.8268415,-78.93065231,2E-12,0.006527046,-0.011854873,9.72879493
-0.000621234,15.01114286,-7.62648E-05,1.000734157,-230.9079475,-79.05696733,4E-12,0.006407123,-0.011858582,9.72878532
-0.000626302,15.01108745,-7.65712E-05,1.000725785,-230.9890531,-79.18328189,6E-12,0.006288426,-0.011860664,9.728780907
-0.000630967,15.01103203,-7.68428E-05,1.000717379,-231.0701585,-79.30959598,8E-12,0.006170964,-0.011861182,9.728781632
-0.000635242,15.01097662,-7.70803E-05,1.000708943,-231.1512635,-79.43590961,1E-11,0.006054747,-0.011860192,9.728787438
-0.000639142,15.01092122,-7.72847E-05,1.000700483,-231.2323683,-79.56222277,1.1E-11,0.005939782,-0.011857755,9.728798266
-0.000642679,15.01086584,-7.74567E-05,1.000692002,-231.3134727,-79.68853546,1.2E-11,0.005826076,-0.011853921,9.728814059
-0.000645871,15.01081047,-7.75972E-05,1.000683503,-231.3945769,-79.8148477,1.5E-11,0.005713638,-0.011848744,9.728834761
-0.000648733,15.01075511,-7.77074E-05,1.000674991,-231.4756807,-79.94115946,1.6E-11,0.005602472,-0.011842268,9.728860316
-0.000651284,15.01069978,-7.77883E-05,1.000666469,-231.5567843,-80.06747076,1.7E-11,0.005492585,-0.011834529,9.728890666
-0.00065354,15.01064447,-7.78409E-05,1.000657941,-231.6378875,-80.1937816,1.6E-11,0.005383981,-0.011825562,9.728925756
-0.000655518,15.01058919,-7.78665E-05,1.000649409,-231.7189905,-80.32009197,1.5E-11,0.005276664,-0.01181539,9.728965532
-0.000657231,15.01053394,-7.78664E-05,1.000640878,-231.8000931,-80.44640188,1.5E-11,0.005170639,-0.011804037,9.729009937
-0.00065869,15.01047872,-7.78417E-05,1.000632348,-231.8811955,-80.57271132,1.4E-11,0.005065907,-0.011791519,9.729058918
-0.000659904,15.01042353,-7.77937E-05,1.000623824,-231.9622976,-80.6990203,1.3E-11,0.00496247,-0.011777849,9.729112419
-0.000660882,15.01036838,-7.77237E-05,1.000615308,-232.0433993,-80.82532882,1.3E-11,0.004860332,-0.01176304,9.729170388
-0.000661628,15.01031328,-7.76324E-05,1.000606802,-232.1245008,-80.95163687,1.1E-11,0.004759492,-0.011747099,9.72923277
-0.000662148,15.01025821,-7.75211E-05,1.000598308,-232.205602,-81.07794446,1E-11,0.004659952,-0.011730035,9.729299512
-0.000662444,15.0102032,-7.73904E-05,1.000589829,-232.2867028,-81.20425159,1E-11,0.004561711,-0.011711857,9.729370562
-0.000662519,15.01014823,-7.72413E-05,1.000581367,-232.3678034,-81.33055825,9E-12,0.004464769,-0.01169257,9.729445867
-0.000662376,15.01009331,-7.70743E-05,1.000572922,-232.4489037,-81.45686445,9E-12,0.004369124,-0.011672184,9.729525374
-0.000662016,15.01003844,-7.689E-05,1.000564498,-232.5300037,-81.5831702,8E-12,0.004274776,-0.011650706,9.729609031
-0.000661441,15.00998363,-7.66889E-05,1.000556097,-232.6111034,-81.70947548,6E-12,0.004181723,-0.011628148,9.729696788
-0.000660652,15.00992888,-7.64714E-05,1.000547719,-232.6922028,-81.8357803,5E-12,0.004089962,-0.011604521,9.729788593
-0.000659652,15.00987419,-7.62379E-05,1.000539367,-232.7733019,-81.96208466,5E-12,0.003999491,-0.011579835,9.729884395
-0.000658442,15.00981956,-7.59888E-05,1.000531043,-232.8544007,-82.08838856,4E-12,0.003910307,-0.011554109,9.729984144
-0.000657024,15.009765,-7.57243E-05,1.000522747,-232.9354992,-82.214692,3E-12,0.003822407,-0.011527354,9.73008779
-0.000655402,15.0097105,-7.54449E-05,1.000514483,-233.0165974,-82.34099498,1E-12,0.003735788,-0.011499593,9.730195282
-0.000653577,15.00965607,-7.51508E-05,1.00050625,-233.0976953,-82.4672975,1E-12,0.003650445,-0.011470843,9.730306572
-0.000651554,15.00960172,-7.48425E-05,1.000498053,-233.1787929,-82.59359957,0,0.003566376,-0.011441123,9.73042161
-0.000649337,15.00954744,-7.45202E-05,1.00048989,-233.2598903,-82.71990118,0,0.003483576,-0.01141046,9.730540348
-0.000646928,15.00949324,-7.41842E-05,1.000481766,-233.3409873,-82.84620233,0,0.00340204,-0.011378872,9.730662738
-0.000644332,15.00943912,-7.38351E-05,1.00047368,-233.422084,-82.97250303,-2E-12,0.003321765,-0.011346389,9.73078873
-0.000641554,15.00938507,-7.3473E-05,1.000465635,-233.5031805,-83.09880327,-3E-12,0.003242744,-0.011313033,9.730918278
-0.000638598,15.00933111,-7.30983E-05,1.000457632,-233.5842767,-83.22510306,-5E-12,0.003164974,-0.011278831,9.731051334
-0.000635471,15.00927724,-7.27114E-05,1.000449673,-233.6653725,-83.3514024,-5E-12,0.003088448,-0.011243813,9.731187852
-0.000632175,15.00922345,-7.23126E-05,1.000441759,-233.7464681,-83.47770128,-5E-12,0.003013162,-0.011208002,9.731327784
-0.000628718,15.00916976,-7.19023E-05,1.000433893,-233.8275634,-83.60399971,-6E-12,0.00293911,-0.01117143,9.731471084
-0.000625105,15.00911615,-7.14807E-05,1.000426074,-233.9086584,-83.73029769,-8E-12,0.002866286,-0.011134123,9.731617707
-0.000621341,15.00906264,-7.10482E-05,1.000418306,-233.9897531,-83.85659522,-9E-12,0.002794683,-0.01109611,9.731767606
-0.000617432,15.00900922,-7.0605E-05,1.000410589,-234.0708475,-83.98289229,-1E-11,0.002724296,-0.011057421,9.731920737
-0.000613383,15.0089559,-7.01514E-05,1.000402924,-234.1519417,-84.10918892,-1E-11,0.002655117,-0.011018079,9.732077054
-0.0006092,15.00890267,-6.96878E-05,1.000395314,-234.2330355,-84.2354851,-1E-11,0.002587141,-0.010978118,9.732236512
-0.000604889,15.00884955,-6.92143E-05,1.000387759,-234.3141291,-84.36178083,-1E-11,0.002520359,-0.010937562,9.732399068
-0.000600455,15.00879653,-6.87312E-05,1.000380261,-234.3952223,-84.48807612,-1.1E-11,0.002454765,-0.010896438,9.732564678
-0.000595904,15.00874362,-6.82389E-05,1.00037282,-234.4763153,-84.61437096,-1E-11,0.002390351,-0.010854776,9.732733297
-0.00059124,15.00869081,-6.77375E-05,1.000365439,-234.557408,-84.74066535,-9E-12,0.00232711,-0.010812598,9.732904883
-0.00058647,15.00863811,-6.72274E-05,1.000358118,-234.6385004,-84.8669593,-8E-12,0.002265034,-0.010769934,9.733079393
-0.000581597,15.00858552,-6.67087E-05,1.000350858,-234.7195926,-84.99325281,-8E-12,0.002204114,-0.010726806,9.733256783
-0.000576627,15.00853304,-6.61818E-05,1.000343661,-234.8006844,-85.11954587,-8E-12,0.002144343,-0.010683241,9.733437012
-0.000571563,15.00848068,-6.5647E-05,1.000336527,-234.881776,-85.24583849,-8E-12,0.002085712,-0.010639262,9.733620038
-0.000566411,15.00842842,-6.51045E-05,1.000329458,-234.9628672,-85.37213068,-7E-12,0.002028212,-0.010594892,9.733805819
-0.000561175,15.00837629,-6.45546E-05,1.000322454,-235.0439582,-85.49842242,-5E-12,0.001971834,-0.010550156,9.733994313
-0.000555858,15.00832427,-6.39976E-05,1.000315516,-235.1250489,-85.62471372,-5E-12,0.00191657,-0.010505074,9.734185479
-0.000550465,15.00827238,-6.34338E-05,1.000308644,-235.2061394,-85.75100459,-5E-12,0.00186241,-0.01045967,9.734379278
-0.000544998,15.0082206,-6.28635E-05,1.000301841,-235.2872295,-85.87729502,-4E-12,0.001809345,-0.010413965,9.734575668
-0.000539462,15.00816895,-6.22871E-05,1.000295106,-235.3683194,-86.00358501,-3E-12,0.001757366,-0.010367978,9.734774609
-0.000533859,15.00811742,-6.17047E-05,1.00028844,-235.449409,-86.12987457,-3E-12,0.001706463,-0.010321733,9.734976061
-0.000528193,15.00806601,-6.11168E-05,1.000281844,-235.5304983,-86.2561637,-3E-12,0.001656625,-0.010275245,9.735179986
-0.000522467,15.00801474,-6.05236E-05,1.000275318,-235.6115873,-86.38245239,-3E-12,0.001607844,-0.010228539,9.735386344
-0.000516683,15.00796359,-5.99255E-05,1.000268862,-235.6926761,-86.50874065,-1E-12,0.001560108,-0.01018163,9.735595096
-0.000510845,15.00791257,-5.93227E-05,1.000262479,-235.7737646,-86.63502848,0,0.001513408,-0.010134537,9.735806203
-0.000504955,15.00786169,-5.87156E-05,1.000256167,-235.8548528,-86.76131588,1E-12,0.001467734,-0.010087282,9.736019627
-0.000499017,15.00781093,-5.81045E-05,1.000249927,-235.9359407,-86.88760286,1E-12,0.001423075,-0.010039877,9.736235331
-0.000493031,15.00776031,-5.74896E-05,1.00024376,-236.0170284,-87.0138894,0,0.00137942,-0.009992345,9.736453277
-0.000487002,15.00770983,-5.68714E-05,1.000237665,-236.0981158,-87.14017552,1E-12,0.001336759,-0.0099447,9.736673426
-0.000480932,15.00765948,-5.62501E-05,1.000231645,-236.1792029,-87.26646122,2E-12,0.001295081,-0.009896959,9.736895744
-0.000474823,15.00760927,-0.000055626,1.000225697,-236.2602897,-87.39274649,3E-12,0.001254375,-0.009849143,9.737120192
-0.000468677,15.0075592,-5.49994E-05,1.000219824,-236.3413763,-87.51903134,3E-12,0.001214631,-0.009801261,9.737346734
-0.000462498,15.00750927,-5.43706E-05,1.000214024,-236.4224626,-87.64531577,3E-12,0.001175837,-0.009753335,9.737575334
-0.000456287,15.00745948,-5.37399E-05,1.000208299,-236.5035486,-87.77159977,5E-12,0.001137983,-0.009705378,9.737805956
-0.000450048,15.00740984,-5.31076E-05,1.000202648,-236.5846344,-87.89788336,5E-12,0.001101057,-0.009657405,9.738038564
-0.000443782,15.00736033,-5.2474E-05,1.000197071,-236.6657199,-88.02416653,5E-12,0.001065048,-0.009609434,9.738273124
-0.000437492,15.00731098,-5.18393E-05,1.000191569,-236.7468051,-88.15044928,6E-12,0.001029946,-0.009561476,9.738509601
-0.00043118,15.00726177,-5.12038E-05,1.000186142,-236.8278901,-88.27673162,7E-12,0.000995738,-0.009513549,9.738747959
-0.000424849,15.0072127,-5.05678E-05,1.00018079,-236.9089747,-88.40301354,7E-12,0.000962414,-0.009465665,9.738988164
-0.000418502,15.00716379,-4.99316E-05,1.000175512,-236.9900592,-88.52929505,7E-12,0.000929961,-0.009417838,9.739230182
-0.00041214,15.00711503,-4.92954E-05,1.000170308,-237.0711433,-88.65557615,7E-12,0.00089837,-0.009370085,9.739473979
-0.000405767,15.00706641,-4.86594E-05,1.00016518,-237.1522272,-88.78185684,7E-12,0.000867629,-0.009322414,9.739719522
-0.000399384,15.00701795,-4.80239E-05,1.000160126,-237.2333109,-88.90813711,6E-12,0.000837725,-0.009274842,9.739966777
-0.000392994,15.00696964,-4.73891E-05,1.000155146,-237.3143942,-89.03441698,6E-12,0.000808649,-0.00922738,9.740215712
-0.0003866,15.00692148,-4.67553E-05,1.000150241,-237.3954773,-89.16069645,6E-12,0.000780388,-0.009180041,9.740466293
-0.000380203,15.00687348,-4.61227E-05,1.00014541,-237.4765602,-89.2869755,6E-12,0.000752931,-0.009132838,9.740718488
-0.000373806,15.00682563,-4.54914E-05,1.000140653,-237.5576428,-89.41325416,6E-12,0.000726267,-0.00908578,9.740972265
-0.000367412,15.00677794,-4.48618E-05,1.00013597,-237.6387251,-89.53953241,5E-12,0.000700384,-0.009038882,9.741227592
-0.000361023,15.00673041,-4.42339E-05,1.000131361,-237.7198072,-89.66581026,6E-12,0.000675271,-0.008992151,9.741484438
-0.00035464,15.00668304,-4.36081E-05,1.000126825,-237.800889,-89.7920877,6E-12,0.000650917,-0.008945601,9.74174277
-0.000348267,15.00663582,-4.29845E-05,1.000122363,-237.8819706,-89.91836475,5E-12,0.00062731,-0.008899242,9.742002559
-0.000341904,15.00658876,-4.23632E-05,1.000117973,-237.9630519,-90.0446414,5E-12,0.00060444,-0.008853082,9.742263772
-0.000335555,15.00654187,-4.17445E-05,1.000113656,-238.0441329,-90.17091766,4E-12,0.000582294,-0.008807134,9.74252638
-0.000329222,15.00649514,-4.11285E-05,1.000109411,-238.1252137,-90.29719352,5E-12,0.000560861,-0.008761405,9.742790351
-0.000322906,15.00644857,-4.05153E-05,1.000105239,-238.2062943,-90.42346899,5E-12,0.000540131,-0.008715904,9.743055657
-0.000316609,15.00640216,-3.99052E-05,1.000101138,-238.2873746,-90.54974406,4E-12,0.000520092,-0.008670643,9.743322267
-0.000310333,15.00635591,-3.92983E-05,1.000097108,-238.3684546,-90.67601874,4E-12,0.000500732,-0.008625625,9.743590152
-0.00030408,15.00630984,-3.86947E-05,1.000093149,-238.4495344,-90.80229304,4E-12,0.000482042,-0.008580865,9.743859283
-0.000297852,15.00626392,-3.80946E-05,1.000089261,-238.5306139,-90.92856694,4E-12,0.000464009,-0.008536364,9.744129629
-0.000291651,15.00621817,-3.74981E-05,1.000085443,-238.6116932,-91.05484046,4E-12,0.000446623,-0.008492135,9.744401164
-0.000285478,15.00617259,-3.69053E-05,1.000081695,-238.6927723,-91.18111359,4E-12,0.000429873,-0.008448184,9.744673858
-0.000279334,15.00612718,-3.63164E-05,1.000078016,-238.7738511,-91.30738634,3E-12,0.000413747,-0.008404514,9.744947682
-0.000273222,15.00608193,-3.57314E-05,1.000074405,-238.8549296,-91.43365871,3E-12,0.000398236,-0.008361139,9.74522261
-0.000267143,15.00603686,-3.51505E-05,1.000070863,-238.9360079,-91.55993069,2E-12,0.000383327,-0.008318059,9.745498613
-0.000261097,15.00599195,-3.45737E-05,1.000067389,-239.017086,-91.6862023,2E-12,0.000369011,-0.008275284,9.745775663
-0.000255087,15.00594721,-3.40013E-05,1.000063983,-239.0981638,-91.81247353,3E-12,0.000355277,-0.00823282,9.746053734
-0.000249114,15.00590264,-3.34332E-05,1.000060643,-239.1792414,-91.93874438,3E-12,0.000342114,-0.008190669,9.746332799
-0.000243179,15.00585825,-3.28696E-05,1.00005737,-239.2603187,-92.06501485,2E-12,0.000329511,-0.008148843,9.74661283
-0.000237282,15.00581402,-3.23105E-05,1.000054162,-239.3413958,-92.19128495,2E-12,0.000317459,-0.008107341,9.746893802
-0.000231426,15.00576997,-3.17561E-05,1.00005102,-239.4224727,-92.31755468,2E-12,0.000305946,-0.008066173,9.747175688
-0.000225612,15.00572609,-3.12064E-05,1.000047942,-239.5035493,-92.44382404,1E-12,0.000294963,-0.008025342,9.747458462
-0.000219839,15.00568239,-3.06614E-05,1.000044929,-239.5846257,-92.57009303,1E-12,0.000284498,-0.007984851,9.747742098
-0.00021411,15.00563885,-3.01213E-05,1.00004198,-239.6657019,-92.69636164,1E-12,0.000274543,-0.007944709,9.74802657
-0.000208424,15.0055955,-2.95861E-05,1.000039093,-239.7467778,-92.8226299,0,0.000265086,-0.007904916,9.748311854
-0.000202784,15.00555231,-2.90558E-05,1.000036269,-239.8278534,-92.94889778,0,0.000256119,-0.00786548,9.748597925
-0.00019719,15.0055093,-2.85306E-05,1.000033507,-239.9089289,-93.07516531,0,0.00024763,-0.007826404,9.748884757
-0.000191642,15.00546647,-2.80104E-05,1.000030806,-239.9900041,-93.20143247,0,0.000239609,-0.007787689,9.749172326
-0.000186141,15.00542381,-2.74953E-05,1.000028166,-240.0710791,-93.32769926,0,0.000232049,-0.007749345,9.749460608
-0.000180688,15.00538133,-2.69854E-05,1.000025586,-240.1521538,-93.4539657,-1E-12,0.000224937,-0.00771137,9.749749578
-0.000175284,15.00533903,-2.64807E-05,1.000023066,-240.2332283,-93.58023179,-2E-12,0.000218266,-0.007673772,9.750039213
-0.000169929,15.0052969,-2.59812E-05,1.000020604,-240.3143026,-93.70649751,-2E-12,0.000212025,-0.007636551,9.750329489
-0.000164624,15.00525495,-2.54869E-05,1.000018201,-240.3953767,-93.83276288,-2E-12,0.000206205,-0.007599711,9.750620382
-0.000159369,15.00521318,-2.4998E-05,1.000015856,-240.4764505,-93.9590279,-3E-12,0.000200796,-0.007563259,9.75091187
-0.000154165,15.00517159,-2.45144E-05,1.000013568,-240.5575241,-94.08529256,-3E-12,0.00019579,-0.007527192,9.75120393
-0.000149013,15.00513017,-2.40362E-05,1.000011336,-240.6385975,-94.21155688,-4E-12,0.000191177,-0.007491519,9.751496538
-0.000143912,15.00508894,-2.35633E-05,1.00000916,-240.7196707,-94.33782084,-4E-12,0.000186948,-0.007456238,9.751789672
-0.000138864,15.00504788,-2.30958E-05,1.000007039,-240.8007436,-94.46408446,-4E-12,0.000183095,-0.007421354,9.752083311
-0.000133868,15.005007,-2.26337E-05,1.000004973,-240.8818163,-94.59034773,-5E-12,0.000179608,-0.007386872,9.752377431
-0.000128926,15.00496631,-2.2177E-05,1.00000296,-240.9628888,-94.71661066,-5E-12,0.000176478,-0.007352789,9.752672011
-0.000124036,15.00492579,-2.17258E-05,1.000001001,-241.0439611,-94.84287324,-6E-12,0.000173698,-0.007319113,9.75296703
-0.000119201,15.00488545,-2.128E-05,0.999999095,-241.1250332,-94.96913548,-6E-12,0.000171257,-0.007285842,9.753262466
-0.000114419,15.00484529,-2.08397E-05,0.99999724,-241.206105,-95.09539739,-6E-12,0.000169148,-0.007252981,9.753558297
-0.000109692,15.00480532,-2.04049E-05,0.999995437,-241.2871766,-95.22165895,-7E-12,0.000167363,-0.007220532,9.753854504
-0.000105019,15.00476552,-1.99755E-05,0.999993685,-241.368248,-95.34792018,-7E-12,0.000165893,-0.007188493,9.754151064
-0.000100401,15.00472591,-1.95516E-05,0.999991983,-241.4493192,-95.47418107,-8E-12,0.00016473,-0.007156873,9.754447958
-9.58377E-05,15.00468647,-1.91332E-05,0.999990331,-241.5303902,-95.60044162,-9E-12,0.000163865,-0.007125667,9.754745166
-9.13296E-05,15.00464722,-1.87203E-05,0.999988727,-241.6114609,-95.72670185,-9E-12,0.000163292,-0.007094881,9.755042666
-8.68769E-05,15.00460815,-1.83128E-05,0.999987171,-241.6925315,-95.85296174,-8E-12,0.000163001,-0.007064515,9.75534044
-8.24796E-05,15.00456926,-1.79108E-05,0.999985663,-241.7736018,-95.97922131,-9E-12,0.000162985,-0.007034568,9.755638467
-7.81379E-05,15.00453055,-1.75144E-05,0.999984202,-241.8546719,-96.10548054,-1E-11,0.000163236,-0.007005047,9.755936728
-7.38519E-05,15.00449203,-1.71234E-05,0.999982787,-241.9357418,-96.23173946,-1E-11,0.000163747,-0.006975947,9.756235204
-6.96216E-05,15.00445369,-1.67378E-05,0.999981417,-242.0168116,-96.35799804,-1E-11,0.000164511,-0.006947273,9.756533875
-6.54472E-05,15.00441552,-1.63578E-05,0.999980093,-242.097881,-96.4842563,-1.1E-11,0.000165519,-0.006919026,9.756832723
-6.13287E-05,15.00437754,-1.59831E-05,0.999978813,-242.1789503,-96.61051424,-1.2E-11,0.000166764,-0.006891202,9.757131729
-5.72662E-05,15.00433975,-1.5614E-05,0.999977576,-242.2600194,-96.73677186,-1.2E-11,0.00016824,-0.00686381,9.757430875
-5.32596E-05,15.00430213,-1.52503E-05,0.999976383,-242.3410883,-96.86302917,-1.2E-11,0.000169938,-0.006836842,9.757730142
-4.9309E-05,15.0042647,-1.4892E-05,0.999975232,-242.422157,-96.98928615,-1.1E-11,0.000171853,-0.006810304,9.758029512
-4.54145E-05,15.00422745,-1.45392E-05,0.999974123,-242.5032255,-97.11554282,-1.1E-11,0.000173977,-0.006784195,9.758328968
-4.15759E-05,15.00419038,-1.41917E-05,0.999973055,-242.5842937,-97.24179918,-9E-12,0.000176303,-0.006758512,9.758628491
-3.77932E-05,15.0041535,-1.38497E-05,0.999972027,-242.6653618,-97.36805522,-8E-12,0.000178824,-0.006733262,9.758928064
-3.40664E-05,15.0041168,-1.35131E-05,0.999971039,-242.7464297,-97.49431095,-7E-12,0.000181535,-0.006708436,9.759227671
-3.03955E-05,15.00408028,-1.31819E-05,0.99997009,-242.8274974,-97.62056637,-6E-12,0.000184427,-0.006684042,9.759527292
-2.67804E-05,15.00404394,-1.2856E-05,0.99996918,-242.9085648,-97.74682149,-6E-12,0.000187496,-0.006660075,9.759826913
